model,state,target,target_name,posthoc_identity,own_object_match,same_family,assisted_fallback,crop_file,crop_sha256,response_file,elapsed_seconds,answer,logp_A,p_A,p_A_lower,p_A_upper,logp_B,p_B,p_B_lower,p_B_upper,logp_C,p_C,p_C_lower,p_C_upper
gemma4:12b,state_101,RGOCG16-50_16mm,16 mm round pin,USB_Male,False,False,True,input_crops/state_101/USB_Male.png,7543f2ca9e48d4553584300362014c6f331ab16c9b5e3b3c0e4184e22a6d517c,raw/gemma4-12b/state_101/RGOCG16-50_16mm/USB_Male.json,1.0394890999887139,B,-0.7863406538963318,0.4555086128511557,0.4555086128511557,0.4555086128511557,-0.6095962524414062,0.5435702899536898,0.5435702899536898,0.5435702899536898,-7.14216423034668,0.0007910382535662639,0.0007910382535662639,0.0007910382535662639
gemma4:12b,state_101,RGOCG12-50_12mm,12 mm round pin,USB_Male,False,False,True,input_crops/state_101/USB_Male.png,7543f2ca9e48d4553584300362014c6f331ab16c9b5e3b3c0e4184e22a6d517c,raw/gemma4-12b/state_101/RGOCG12-50_12mm/USB_Male.json,0.9196343999938108,A,-0.43989840149879456,0.644101857542312,0.644101857542312,0.644101857542312,-1.0357427597045898,0.3549626310467097,0.3549626310467097,0.3549626310467097,-7.05693244934082,0.0008614164839110839,0.0008614164839110839,0.0008614164839110839
gemma4:12b,state_101,RGOCG8-50_8mm,8 mm round pin,USB_Male,False,False,True,input_crops/state_101/USB_Male.png,7543f2ca9e48d4553584300362014c6f331ab16c9b5e3b3c0e4184e22a6d517c,raw/gemma4-12b/state_101/RGOCG8-50_8mm/USB_Male.json,0.874914100044407,A,-0.1831788271665573,0.8326192474822188,0.8326192474822188,0.8326192474822188,-1.7945947647094727,0.1661947866954551,0.1661947866954551,0.1661947866954551,-6.78959846496582,0.00112542057925174,0.00112542057925174,0.00112542057925174
gemma4:12b,state_101,USB_Male,USB connector + cable,USB_Male,True,True,True,input_crops/state_101/USB_Male.png,7543f2ca9e48d4553584300362014c6f331ab16c9b5e3b3c0e4184e22a6d517c,raw/gemma4-12b/state_101/USB_Male/USB_Male.json,1.0980583000346087,A,-4.529963462118758e-06,0.9999954700467981,0.9999954700467981,0.9999954700467981,-12.471095085144043,3.835943671818683e-06,3.835943671818683e-06,3.835943671818683e-06,-17.081253051757812,3.81685846227712e-08,3.81685846227712e-08,3.81685846227712e-08
gemma4:12b,state_101,DSUB_Male,DSUB connector,USB_Male,False,False,True,input_crops/state_101/USB_Male.png,7543f2ca9e48d4553584300362014c6f331ab16c9b5e3b3c0e4184e22a6d517c,raw/gemma4-12b/state_101/DSUB_Male/USB_Male.json,0.9493777999887243,B,-4.5338311195373535,0.010739453029638676,0.010739453029638676,0.010739453029638676,-0.0109334671869874,0.9891260859270978,0.9891260859270978,0.9891260859270978,-9.44399356842041,7.916363105823547e-05,7.916363105823547e-05,7.916363105823547e-05
gemma4:12b,state_101,Gear_Large,Large gear,DSUB_Male,False,False,False,input_crops/state_101/DSUB_Male.png,4b33b962ebb9c6ee75c0ce865988e91fcba2f1bdbb964dd35e709db436634a24,raw/gemma4-12b/state_101/Gear_Large/DSUB_Male.json,1.2835642999853007,B,-6.848511695861816,0.0010610336591551615,0.0010610336591551615,0.0010610336591551615,-0.0011815252946689725,0.9988191724315212,0.9988191724315212,0.9988191724315212,-9.529717445373535,7.26601515542177e-05,7.26601515542177e-05,7.26601515542177e-05
gemma4:12b,state_101,Gear_Medium,Medium gear,DSUB_Male,False,False,False,input_crops/state_101/DSUB_Male.png,4b33b962ebb9c6ee75c0ce865988e91fcba2f1bdbb964dd35e709db436634a24,raw/gemma4-12b/state_101/Gear_Medium/DSUB_Male.json,1.2267533999984153,B,-7.407883167266846,0.000606453096506758,0.000606453096506758,0.000606453096506758,-0.0006449513603001833,0.999355256576123,0.999355256576123,0.999355256576123,-10.600366592407227,2.4906877385543862e-05,2.4906877385543862e-05,2.4906877385543862e-05
gemma4:12b,state_101,Gear_Small,Small gear,DSUB_Male,False,False,False,input_crops/state_101/DSUB_Male.png,4b33b962ebb9c6ee75c0ce865988e91fcba2f1bdbb964dd35e709db436634a24,raw/gemma4-12b/state_101/Gear_Small/DSUB_Male.json,1.160151100018993,B,-6.10444974899292,0.0022329096929001127,0.0022329096929001127,0.0022329096929001127,-0.002347361296415329,0.9976553916016758,0.9976553916016758,0.9976553916016758,-9.319072723388672,8.969704582497079e-05,8.969704582497079e-05,8.969704582497079e-05
gemma4:12b,state_101,Waterproof_Male,Waterproof connector,DSUB_Male,False,False,False,input_crops/state_101/DSUB_Male.png,4b33b962ebb9c6ee75c0ce865988e91fcba2f1bdbb964dd35e709db436634a24,raw/gemma4-12b/state_101/Waterproof_Male/DSUB_Male.json,1.320412100001704,A,-1.025205165205989e-05,0.9999897480009,0.9999897480009,0.9999897480009,-11.555633544921875,9.581910644256275e-06,9.581910644256275e-06,9.581910644256275e-06,-17.56382179260254,2.3557495364946848e-08,2.3557495364946848e-08,2.3557495364946848e-08
gemma4:12b,state_101,M12_Hex_Nut,M12 hex nut,DSUB_Male,False,False,False,input_crops/state_101/DSUB_Male.png,4b33b962ebb9c6ee75c0ce865988e91fcba2f1bdbb964dd35e709db436634a24,raw/gemma4-12b/state_101/M12_Hex_Nut/DSUB_Male.json,0.8420703000156209,B,-5.728876113891602,0.003250728630098888,0.003250728630098888,0.003250728630098888,-0.003543986938893795,0.9964622855707325,0.9964622855707325,0.9964622855707325,-8.632946968078613,0.00017813890121483704,0.00017813890121483704,0.00017813890121483704
gemma4:12b,state_101,M16_Hex_Nut,M16 hex nut,DSUB_Male,False,False,False,input_crops/state_101/DSUB_Male.png,4b33b962ebb9c6ee75c0ce865988e91fcba2f1bdbb964dd35e709db436634a24,raw/gemma4-12b/state_101/M16_Hex_Nut/DSUB_Male.json,0.8540029000141658,B,-8.149166107177734,0.0002889762343900406,0.0002889762343900406,0.0002889762343900406,-0.0003167892573401332,0.9996832609150785,0.9996832609150785,0.9996832609150785,-11.132246017456055,1.463278472671042e-05,1.463278472671042e-05,1.463278472671042e-05
gemma4:12b,state_101,RGOCG16-50_16mm,16 mm round pin,DSUB_Male,False,False,False,input_crops/state_101/DSUB_Male.png,4b33b962ebb9c6ee75c0ce865988e91fcba2f1bdbb964dd35e709db436634a24,raw/gemma4-12b/state_101/RGOCG16-50_16mm/DSUB_Male.json,1.0605304000200704,A,-0.0010593181941658258,0.998941242685285,0.998941242685285,0.998941242685285,-6.85445499420166,0.0010547463218380888,0.0010547463218380888,0.0010547463218380888,-13.555153846740723,1.2973927987062296e-06,1.2973927987062296e-06,1.2973927987062296e-06
gemma4:12b,state_101,RGOCG12-50_12mm,12 mm round pin,DSUB_Male,False,False,False,input_crops/state_101/DSUB_Male.png,4b33b962ebb9c6ee75c0ce865988e91fcba2f1bdbb964dd35e709db436634a24,raw/gemma4-12b/state_101/RGOCG12-50_12mm/DSUB_Male.json,0.9139840999851003,A,-0.0004843454225920141,0.9995157718537173,0.9995157718537173,0.9995157718537173,-7.643806457519531,0.0004790016779561424,0.0004790016779561424,0.0004790016779561424,-12.814050674438477,2.7222531014115494e-06,2.7222531014115494e-06,2.7222531014115494e-06
gemma4:12b,state_101,RGOCG8-50_8mm,8 mm round pin,DSUB_Male,False,False,False,input_crops/state_101/DSUB_Male.png,4b33b962ebb9c6ee75c0ce865988e91fcba2f1bdbb964dd35e709db436634a24,raw/gemma4-12b/state_101/RGOCG8-50_8mm/DSUB_Male.json,0.825064399978146,A,-0.0010979239596053958,0.998902678538386,0.998902678538386,0.998902678538386,-6.820408821105957,0.0010912746949444598,0.0010912746949444598,0.0010912746949444598,-12.539886474609375,3.5809355151451514e-06,3.5809355151451514e-06,3.5809355151451514e-06
gemma4:12b,state_101,USB_Male,USB connector + cable,DSUB_Male,False,False,False,input_crops/state_101/DSUB_Male.png,4b33b962ebb9c6ee75c0ce865988e91fcba2f1bdbb964dd35e709db436634a24,raw/gemma4-12b/state_101/USB_Male/DSUB_Male.json,1.0104338000528514,A,-0.008447163738310337,0.9915884133037908,0.9915884133037908,0.9915884133037908,-4.77943754196167,0.008400722692924687,0.008400722692924687,0.008400722692924687,-14.668220520019531,4.2625822172959306e-07,4.2625822172959306e-07,4.2625822172959306e-07
gemma4:12b,state_101,DSUB_Male,DSUB connector,DSUB_Male,True,True,False,input_crops/state_101/DSUB_Male.png,4b33b962ebb9c6ee75c0ce865988e91fcba2f1bdbb964dd35e709db436634a24,raw/gemma4-12b/state_101/DSUB_Male/DSUB_Male.json,0.85343970003305,A,-2.4080565708572976e-05,0.999975919724226,0.999975919724226,0.999975919724226,-10.652409553527832,2.3643801898968696e-05,2.3643801898968696e-05,2.3643801898968696e-05,-17.799074172973633,1.861916941987157e-08,1.861916941987157e-08,1.861916941987157e-08
gemma4:12b,state_202,Gear_Large,Large gear,Gear_Large,True,True,False,input_crops/state_202/Gear_Large.png,5d23b69c2449fff305773def219e59a9d80d68f1142de6cae6476b6dda8231cf,raw/gemma4-12b/state_202/Gear_Large/Gear_Large.json,1.1977290000068024,A,-1.6689440599293448e-05,0.9999833106986686,0.9999833106986686,0.9999833106986686,-11.047843933105469,1.592143994064202e-05,1.592143994064202e-05,1.592143994064202e-05,-16.716588973999023,5.496391411760018e-08,5.496391411760018e-08,5.496391411760018e-08
gemma4:12b,state_202,Gear_Medium,Medium gear,Gear_Large,False,True,False,input_crops/state_202/Gear_Large.png,5d23b69c2449fff305773def219e59a9d80d68f1142de6cae6476b6dda8231cf,raw/gemma4-12b/state_202/Gear_Medium/Gear_Large.json,1.1851449999958277,A,-9.775209946383256e-06,0.9999902248378308,0.9999902248378308,0.9999902248378308,-11.59499740600586,9.212056838215125e-06,9.212056838215125e-06,9.212056838215125e-06,-17.518205642700195,2.4656984180363426e-08,2.4656984180363426e-08,2.4656984180363426e-08
gemma4:12b,state_202,Gear_Small,Small gear,Gear_Large,False,True,False,input_crops/state_202/Gear_Large.png,5d23b69c2449fff305773def219e59a9d80d68f1142de6cae6476b6dda8231cf,raw/gemma4-12b/state_202/Gear_Small/Gear_Large.json,1.1351125999935903,A,-6.318112355074845e-06,0.9999936819076042,0.9999936819076042,0.9999936819076042,-12.094786643981934,5.588572646159415e-06,5.588572646159415e-06,5.588572646159415e-06,-17.22722816467285,3.298449729919465e-08,3.298449729919465e-08,3.298449729919465e-08
gemma4:12b,state_202,Waterproof_Male,Waterproof connector,Gear_Large,False,False,False,input_crops/state_202/Gear_Large.png,5d23b69c2449fff305773def219e59a9d80d68f1142de6cae6476b6dda8231cf,raw/gemma4-12b/state_202/Waterproof_Male/Gear_Large.json,1.3132715999963693,B,-11.010887145996094,1.6520853178851296e-05,1.6520853178851296e-05,1.6520853178851296e-05,-1.9669725588755682e-05,0.9999803304678591,0.9999803304678591,0.9999803304678591,-15.4363374710083,1.9773512170939973e-07,1.9773512170939973e-07,1.9773512170939973e-07
gemma4:12b,state_202,M12_Hex_Nut,M12 hex nut,Gear_Large,False,False,False,input_crops/state_202/Gear_Large.png,5d23b69c2449fff305773def219e59a9d80d68f1142de6cae6476b6dda8231cf,raw/gemma4-12b/state_202/M12_Hex_Nut/Gear_Large.json,0.8520092999679036,B,-14.20096206665039,6.801434761797955e-07,6.801434761797955e-07,6.801434761797955e-07,-1.4305124977909145e-06,0.9999985694885254,0.9999985694885254,0.9999985694885254,,,0.0,0.0001
gemma4:12b,state_202,M16_Hex_Nut,M16 hex nut,Gear_Large,False,False,False,input_crops/state_202/Gear_Large.png,5d23b69c2449fff305773def219e59a9d80d68f1142de6cae6476b6dda8231cf,raw/gemma4-12b/state_202/M16_Hex_Nut/Gear_Large.json,0.8582181000383571,B,-13.723033905029297,1.096887532156817e-06,1.096887532156817e-06,1.096887532156817e-06,-1.7881409348774469e-06,0.9999982118606638,0.9999982118606638,0.9999982118606638,-18.581096649169922,8.517894516087576e-09,8.517894516087576e-09,8.517894516087576e-09
gemma4:12b,state_202,RGOCG16-50_16mm,16 mm round pin,Gear_Large,False,False,False,input_crops/state_202/Gear_Large.png,5d23b69c2449fff305773def219e59a9d80d68f1142de6cae6476b6dda8231cf,raw/gemma4-12b/state_202/RGOCG16-50_16mm/Gear_Large.json,1.0341298999846913,B,-8.23885440826416,0.0002641867262945152,0.0002641867262945152,0.0002641867262945152,-0.0003520869940984994,0.9996479749812535,0.9996479749812535,0.9996479749812535,-10.782571792602539,2.0758146361409266e-05,2.0758146361409266e-05,2.0758146361409266e-05
gemma4:12b,state_202,RGOCG12-50_12mm,12 mm round pin,Gear_Large,False,False,False,input_crops/state_202/Gear_Large.png,5d23b69c2449fff305773def219e59a9d80d68f1142de6cae6476b6dda8231cf,raw/gemma4-12b/state_202/RGOCG12-50_12mm/Gear_Large.json,0.8990877000032924,B,-6.49448823928833,0.0015117486689389095,0.0015117486689389095,0.0015117486689389095,-0.0021099040750414133,0.9978923202079453,0.9978923202079453,0.9978923202079453,-10.036836624145508,4.375797727160253e-05,4.375797727160253e-05,4.375797727160253e-05
gemma4:12b,state_202,RGOCG8-50_8mm,8 mm round pin,Gear_Large,False,False,False,input_crops/state_202/Gear_Large.png,5d23b69c2449fff305773def219e59a9d80d68f1142de6cae6476b6dda8231cf,raw/gemma4-12b/state_202/RGOCG8-50_8mm/Gear_Large.json,0.8267062000231817,B,-7.214601039886475,0.0007357640757415637,0.0007357640757415637,0.0007357640757415637,-0.0009521605097688735,0.9990482926512105,0.9990482926512105,0.9990482926512105,-10.689868927001953,2.2774503232934015e-05,2.2774503232934015e-05,2.2774503232934015e-05
gemma4:12b,state_202,USB_Male,USB connector + cable,Gear_Large,False,False,False,input_crops/state_202/Gear_Large.png,5d23b69c2449fff305773def219e59a9d80d68f1142de6cae6476b6dda8231cf,raw/gemma4-12b/state_202/USB_Male/Gear_Large.json,1.004186300036963,B,-13.384654998779297,1.5385733011247635e-06,1.5385733011247635e-06,1.5385733011247635e-06,-3.4570753086882178e-06,0.999996542930667,0.999996542930667,0.999996542930667,,,0.0,0.0001
gemma4:12b,state_202,DSUB_Male,DSUB connector,Gear_Large,False,False,False,input_crops/state_202/Gear_Large.png,5d23b69c2449fff305773def219e59a9d80d68f1142de6cae6476b6dda8231cf,raw/gemma4-12b/state_202/DSUB_Male/Gear_Large.json,0.8701284999842755,B,-13.0621919631958,2.1240371520346902e-06,2.1240371520346902e-06,2.1240371520346902e-06,-3.218656047465629e-06,0.9999967813491324,0.9999967813491324,0.9999967813491324,-17.966894149780273,1.574262004938403e-08,1.574262004938403e-08,1.574262004938403e-08
gemma4:12b,state_202,Gear_Large,Large gear,Gear_Medium,False,True,False,input_crops/state_202/Gear_Medium.png,108195e8929e844a87a358e143fc8be89d43ee37e14f292c33dbb8ab3199825e,raw/gemma4-12b/state_202/Gear_Large/Gear_Medium.json,1.2182664000429213,A,-6.9141628955549095e-06,0.9999930858610072,0.9999930858610072,0.9999930858610072,-11.932936668395996,6.570394586810202e-06,6.570394586810202e-06,6.570394586810202e-06,-17.026752471923828,4.0306524939785615e-08,4.0306524939785615e-08,4.0306524939785615e-08
gemma4:12b,state_202,Gear_Medium,Medium gear,Gear_Medium,True,True,False,input_crops/state_202/Gear_Medium.png,108195e8929e844a87a358e143fc8be89d43ee37e14f292c33dbb8ab3199825e,raw/gemma4-12b/state_202/Gear_Medium/Gear_Medium.json,1.1375690000131726,A,-1.3470740668708459e-05,0.9999865293500613,0.9999865293500613,0.9999865293500613,-11.290366172790527,1.24926988938953e-05,1.24926988938953e-05,1.24926988938953e-05,-16.261728286743164,8.662059026679148e-08,8.662059026679148e-08,8.662059026679148e-08
gemma4:12b,state_202,Gear_Small,Small gear,Gear_Medium,False,True,False,input_crops/state_202/Gear_Medium.png,108195e8929e844a87a358e143fc8be89d43ee37e14f292c33dbb8ab3199825e,raw/gemma4-12b/state_202/Gear_Small/Gear_Medium.json,1.1888213999918662,A,-1.2040211004205048e-05,0.9999879598614788,0.9999879598614788,0.9999879598614788,-11.4315185546875,1.0848122280199286e-05,1.0848122280199286e-05,1.0848122280199286e-05,-16.307430267333984,8.275095621117198e-08,8.275095621117198e-08,8.275095621117198e-08
gemma4:12b,state_202,Waterproof_Male,Waterproof connector,Gear_Medium,False,False,False,input_crops/state_202/Gear_Medium.png,108195e8929e844a87a358e143fc8be89d43ee37e14f292c33dbb8ab3199825e,raw/gemma4-12b/state_202/Waterproof_Male/Gear_Medium.json,1.2701308999676257,B,-10.023637771606445,4.433936071801141e-05,4.433936071801141e-05,4.433936071801141e-05,-5.018836964154616e-05,0.9999498128897736,0.9999498128897736,0.9999498128897736,-13.773211479187012,1.0432064330034046e-06,1.0432064330034046e-06,1.0432064330034046e-06
gemma4:12b,state_202,M12_Hex_Nut,M12 hex nut,Gear_Medium,False,False,False,input_crops/state_202/Gear_Medium.png,108195e8929e844a87a358e143fc8be89d43ee37e14f292c33dbb8ab3199825e,raw/gemma4-12b/state_202/M12_Hex_Nut/Gear_Medium.json,0.8147176999482326,B,-13.27208423614502,1.72189653813946e-06,1.72189653813946e-06,1.72189653813946e-06,-2.3841887468734058e-06,0.9999976158140953,0.9999976158140953,0.9999976158140953,-18.205467224121094,1.2401266603342113e-08,1.2401266603342113e-08,1.2401266603342113e-08
gemma4:12b,state_202,M16_Hex_Nut,M16 hex nut,Gear_Medium,False,False,False,input_crops/state_202/Gear_Medium.png,108195e8929e844a87a358e143fc8be89d43ee37e14f292c33dbb8ab3199825e,raw/gemma4-12b/state_202/M16_Hex_Nut/Gear_Medium.json,0.9031599000445567,B,-13.528423309326172,1.3325404707452465e-06,1.3325404707452465e-06,1.3325404707452465e-06,-1.7881409348774469e-06,0.9999982118606638,0.9999982118606638,0.9999982118606638,-18.23107147216797,1.208777202014903e-08,1.208777202014903e-08,1.208777202014903e-08
gemma4:12b,state_202,RGOCG16-50_16mm,16 mm round pin,Gear_Medium,False,False,False,input_crops/state_202/Gear_Medium.png,108195e8929e844a87a358e143fc8be89d43ee37e14f292c33dbb8ab3199825e,raw/gemma4-12b/state_202/RGOCG16-50_16mm/Gear_Medium.json,1.0846247000154108,B,-9.330313682556152,8.869441084251173e-05,8.869441084251173e-05,8.869441084251173e-05,-0.00011242067557759583,0.9998875856433898,0.9998875856433898,0.9998875856433898,-13.153665542602539,1.9383653511025504e-06,1.9383653511025504e-06,1.9383653511025504e-06
gemma4:12b,state_202,RGOCG12-50_12mm,12 mm round pin,Gear_Medium,False,False,False,input_crops/state_202/Gear_Medium.png,108195e8929e844a87a358e143fc8be89d43ee37e14f292c33dbb8ab3199825e,raw/gemma4-12b/state_202/RGOCG12-50_12mm/Gear_Medium.json,0.89841400005389,B,-8.380269050598145,0.0002293482308749915,0.0002293482308749915,0.0002293482308749915,-0.00027869053883478045,0.9997213482917661,0.9997213482917661,0.9997213482917661,-12.075105667114258,5.699650691957822e-06,5.699650691957822e-06,5.699650691957822e-06
gemma4:12b,state_202,RGOCG8-50_8mm,8 mm round pin,Gear_Medium,False,False,False,input_crops/state_202/Gear_Medium.png,108195e8929e844a87a358e143fc8be89d43ee37e14f292c33dbb8ab3199825e,raw/gemma4-12b/state_202/RGOCG8-50_8mm/Gear_Medium.json,0.8186653999728151,B,-8.257782936096191,0.00025923309090758294,0.00025923309090758294,0.00025923309090758294,-0.00032632905640639365,0.9996737241831287,0.9996737241831287,0.9996737241831287,-12.74940013885498,2.9040619201742777e-06,2.9040619201742777e-06,2.9040619201742777e-06
gemma4:12b,state_202,USB_Male,USB connector + cable,Gear_Medium,False,False,False,input_crops/state_202/Gear_Medium.png,108195e8929e844a87a358e143fc8be89d43ee37e14f292c33dbb8ab3199825e,raw/gemma4-12b/state_202/USB_Male/Gear_Medium.json,1.0050980999949388,B,-13.08617115020752,2.073710278184932e-06,2.073710278184932e-06,2.073710278184932e-06,-2.7418175250204513e-06,0.9999972581862338,0.9999972581862338,0.9999972581862338,,,0.0,0.0001
gemma4:12b,state_202,DSUB_Male,DSUB connector,Gear_Medium,False,False,False,input_crops/state_202/Gear_Medium.png,108195e8929e844a87a358e143fc8be89d43ee37e14f292c33dbb8ab3199825e,raw/gemma4-12b/state_202/DSUB_Male/Gear_Medium.json,0.8803299000137486,B,-13.345160484313965,1.6005544070773878e-06,1.6005544070773878e-06,1.6005544070773878e-06,-2.861027041944908e-06,0.9999971389770508,0.9999971389770508,0.9999971389770508,-17.669824600219727,2.1188132489919072e-08,2.1188132489919072e-08,2.1188132489919072e-08
gemma4:12b,state_202,Gear_Large,Large gear,Gear_Small,False,True,False,input_crops/state_202/Gear_Small.png,1ba202f6a7dcb3dfb5dfcd5cb62a942310b21b59276bb4441319fd2102e2a13f,raw/gemma4-12b/state_202/Gear_Large/Gear_Small.json,1.2066097000497393,A,-0.00169683329295367,0.9983046055147378,0.9983046055147378,0.9983046055147378,-6.3806538581848145,0.0016940149488832359,0.0016940149488832359,0.0016940149488832359,-15.21218204498291,2.474191326778397e-07,2.474191326778397e-07,2.474191326778397e-07
gemma4:12b,state_202,Gear_Medium,Medium gear,Gear_Small,False,True,False,input_crops/state_202/Gear_Small.png,1ba202f6a7dcb3dfb5dfcd5cb62a942310b21b59276bb4441319fd2102e2a13f,raw/gemma4-12b/state_202/Gear_Medium/Gear_Small.json,1.1157951999921352,A,-0.000325732835335657,0.9996743202098447,0.9996743202098447,0.9996743202098447,-8.031834602355957,0.0003249515049340082,0.0003249515049340082,0.0003249515049340082,-16.707685470581055,5.545547055478767e-08,5.545547055478767e-08,5.545547055478767e-08
gemma4:12b,state_202,Gear_Small,Small gear,Gear_Small,True,True,False,input_crops/state_202/Gear_Small.png,1ba202f6a7dcb3dfb5dfcd5cb62a942310b21b59276bb4441319fd2102e2a13f,raw/gemma4-12b/state_202/Gear_Small/Gear_Small.json,1.1508036999730393,A,-0.0024944634642452,0.9975086451244511,0.9975086451244511,0.9975086451244511,-5.995458126068115,0.002490035961928828,0.002490035961928828,0.002490035961928828,-15.177083015441895,2.5625750594197697e-07,2.5625750594197697e-07,2.5625750594197697e-07
gemma4:12b,state_202,Waterproof_Male,Waterproof connector,Gear_Small,False,False,False,input_crops/state_202/Gear_Small.png,1ba202f6a7dcb3dfb5dfcd5cb62a942310b21b59276bb4441319fd2102e2a13f,raw/gemma4-12b/state_202/Waterproof_Male/Gear_Small.json,1.2679537999792956,B,-6.425090312957764,0.0016203869293845066,0.0016203869293845066,0.0016203869293845066,-0.0016720556886866689,0.9983293414176381,0.9983293414176381,0.9983293414176381,-10.025110244750977,4.427412024431893e-05,4.427412024431893e-05,4.427412024431893e-05
gemma4:12b,state_202,M12_Hex_Nut,M12 hex nut,Gear_Small,False,False,False,input_crops/state_202/Gear_Small.png,1ba202f6a7dcb3dfb5dfcd5cb62a942310b21b59276bb4441319fd2102e2a13f,raw/gemma4-12b/state_202/M12_Hex_Nut/Gear_Small.json,0.8292418000055477,B,-9.78781509399414,5.6131405233039455e-05,5.6131405233039455e-05,5.6131405233039455e-05,-6.139466859167442e-05,0.9999386072160225,0.9999386072160225,0.9999386072160225,-12.860250473022461,2.5993465459069584e-06,2.5993465459069584e-06,2.5993465459069584e-06
gemma4:12b,state_202,M16_Hex_Nut,M16 hex nut,Gear_Small,False,False,False,input_crops/state_202/Gear_Small.png,1ba202f6a7dcb3dfb5dfcd5cb62a942310b21b59276bb4441319fd2102e2a13f,raw/gemma4-12b/state_202/M16_Hex_Nut/Gear_Small.json,0.8032625000341795,B,-8.729321479797363,0.000161772184690342,0.000161772184690342,0.000161772184690342,-0.00017781645874492824,0.9998221993496645,0.9998221993496645,0.9998221993496645,-11.164224624633789,1.4172251503181544e-05,1.4172251503181544e-05,1.4172251503181544e-05
gemma4:12b,state_202,RGOCG16-50_16mm,16 mm round pin,Gear_Small,False,False,False,input_crops/state_202/Gear_Small.png,1ba202f6a7dcb3dfb5dfcd5cb62a942310b21b59276bb4441319fd2102e2a13f,raw/gemma4-12b/state_202/RGOCG16-50_16mm/Gear_Small.json,1.0146341000217944,B,-5.836853504180908,0.0029180097014925802,0.0029180097014925802,0.0029180097014925802,-0.003074898384511471,0.9969298242737212,0.9969298242737212,0.9969298242737212,-9.753467559814453,5.809287355945649e-05,5.809287355945649e-05,5.809287355945649e-05
gemma4:12b,state_202,RGOCG12-50_12mm,12 mm round pin,Gear_Small,False,False,False,input_crops/state_202/Gear_Small.png,1ba202f6a7dcb3dfb5dfcd5cb62a942310b21b59276bb4441319fd2102e2a13f,raw/gemma4-12b/state_202/RGOCG12-50_12mm/Gear_Small.json,0.8850818000501022,B,-5.30598783493042,0.0049617943729375665,0.0049617943729375665,0.0049617943729375665,-0.0051282187923789024,0.9948849080728805,0.9948849080728805,0.9948849080728805,-9.04511547088623,0.00011796583953386541,0.00011796583953386541,0.00011796583953386541
gemma4:12b,state_202,RGOCG8-50_8mm,8 mm round pin,Gear_Small,False,False,False,input_crops/state_202/Gear_Small.png,1ba202f6a7dcb3dfb5dfcd5cb62a942310b21b59276bb4441319fd2102e2a13f,raw/gemma4-12b/state_202/RGOCG8-50_8mm/Gear_Small.json,0.8210872000199743,B,-2.7555904388427734,0.06357147351825222,0.06357147351825222,0.06357147351825222,-0.06642922013998032,0.9357291442903327,0.9357291442903327,0.9357291442903327,-7.30997371673584,0.0006688346309980513,0.0006688346309980513,0.0006688346309980513
gemma4:12b,state_202,USB_Male,USB connector + cable,Gear_Small,False,False,False,input_crops/state_202/Gear_Small.png,1ba202f6a7dcb3dfb5dfcd5cb62a942310b21b59276bb4441319fd2102e2a13f,raw/gemma4-12b/state_202/USB_Male/Gear_Small.json,1.0011944000143558,B,-13.672215461730957,1.1540703132241157e-06,1.1540703132241157e-06,1.1540703132241157e-06,-1.6689314179529902e-06,0.9999983310699747,0.9999983310699747,0.9999983310699747,-19.4484920501709,3.57789195207463e-09,3.57789195207463e-09,3.57789195207463e-09
gemma4:12b,state_202,DSUB_Male,DSUB connector,Gear_Small,False,False,False,input_crops/state_202/Gear_Small.png,1ba202f6a7dcb3dfb5dfcd5cb62a942310b21b59276bb4441319fd2102e2a13f,raw/gemma4-12b/state_202/DSUB_Male/Gear_Small.json,0.8479940000106581,B,-11.69577693939209,8.328918522947012e-06,8.328918522947012e-06,8.328918522947012e-06,-9.417578439752106e-06,0.9999905824659056,0.9999905824659056,0.9999905824659056,-14.573699951171875,4.685139540568072e-07,4.685139540568072e-07,4.685139540568072e-07
gemma4:12b,state_202,Gear_Large,Large gear,Waterproof_Male,False,False,False,input_crops/state_202/Waterproof_Male.png,7cc62a5ff425def58574827d00781d4317eb510bf765d2165d2b375c4555a81c,raw/gemma4-12b/state_202/Gear_Large/Waterproof_Male.json,1.1769743000040762,A,-0.036679454147815704,0.9639850872510686,0.9639850872510686,0.9639850872510686,-3.3241055011749268,0.03600471052479389,0.03600471052479389,0.03600471052479389,-12.116630554199219,5.4678200232135225e-06,5.4678200232135225e-06,5.4678200232135225e-06
gemma4:12b,state_202,Gear_Medium,Medium gear,Waterproof_Male,False,False,False,input_crops/state_202/Waterproof_Male.png,7cc62a5ff425def58574827d00781d4317eb510bf765d2165d2b375c4555a81c,raw/gemma4-12b/state_202/Gear_Medium/Waterproof_Male.json,1.1418011999921873,A,-0.26938802003860474,0.7638468102697358,0.7638468102697358,0.7638468102697358,-1.4437196254730225,0.23604811314583637,0.23604811314583637,0.23604811314583637,-9.318746566772461,8.972630588134228e-05,8.972630588134228e-05,8.972630588134228e-05
