model,state,target,target_name,target_family,posthoc_identity,observed_family,own_object_match,same_family,assisted_fallback,crop_file,crop_sha256,response_file,elapsed_seconds,answer,logp_A,p_A,p_A_lower,p_A_upper,logp_B,p_B,p_B_lower,p_B_upper,logp_C,p_C,p_C_lower,p_C_upper
qwen3.5:9b,state_202,RGOCG12-50_12mm,12 mm round pin,round_pin,Gear_Large,gear,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Large.png,5d23b69c2449fff305773def219e59a9d80d68f1142de6cae6476b6dda8231cf,qwen3.5-9b/responses/state_202/RGOCG12-50_12mm/Gear_Large.json,0.057472200016491115,B,-4.206841468811035,0.01489333518961188,0.01489333518961188,0.01489333518961188,-0.15741261839866638,0.8543514649459639,0.8543514649459639,0.8543514649459639,-2.0399694442749023,0.13003268406067175,0.13003268406067175,0.13003268406067175
qwen3.5:9b,state_202,RGOCG8-50_8mm,8 mm round pin,round_pin,Gear_Large,gear,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Large.png,5d23b69c2449fff305773def219e59a9d80d68f1142de6cae6476b6dda8231cf,qwen3.5-9b/responses/state_202/RGOCG8-50_8mm/Gear_Large.json,0.058949200029019266,B,-4.206841468811035,0.01489333518961188,0.01489333518961188,0.01489333518961188,-0.15741261839866638,0.8543514649459639,0.8543514649459639,0.8543514649459639,-2.0399694442749023,0.13003268406067175,0.13003268406067175,0.13003268406067175
qwen3.5:9b,state_202,USB_Male,USB connector + cable,USB_Male,Gear_Large,gear,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Large.png,5d23b69c2449fff305773def219e59a9d80d68f1142de6cae6476b6dda8231cf,qwen3.5-9b/responses/state_202/USB_Male/Gear_Large.json,0.4894348999951035,B,-5.265664100646973,0.005165961170741317,0.005165961170741317,0.005165961170741317,-0.2876978814601898,0.7499881433374146,0.7499881433374146,0.7499881433374146,-1.4094210863113403,0.24428466196116397,0.24428466196116397,0.24428466196116397
qwen3.5:9b,state_202,DSUB_Male,DSUB connector,DSUB_Male,Gear_Large,gear,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Large.png,5d23b69c2449fff305773def219e59a9d80d68f1142de6cae6476b6dda8231cf,qwen3.5-9b/responses/state_202/DSUB_Male/Gear_Large.json,0.4757969999918714,C,-4.397857189178467,0.012303676126567534,0.012303676126567534,0.012303676126567534,-0.769585907459259,0.46320483827159614,0.46320483827159614,0.46320483827159614,-0.6469605565071106,0.5236349192311495,0.5236349192311495,0.5236349192311495
qwen3.5:9b,state_202,Gear_Large,Large gear,gear,Gear_Medium,gear,False,True,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Medium.png,108195e8929e844a87a358e143fc8be89d43ee37e14f292c33dbb8ab3199825e,qwen3.5-9b/responses/state_202/Gear_Large/Gear_Medium.json,0.44258100003935397,A,-0.004052494652569294,0.9959557056229545,0.9959557056229545,0.9959557056229545,-7.28212308883667,0.0006877239136715776,0.0006877239136715776,0.0006877239136715776,-5.761847972869873,0.003145293806916674,0.003145293806916674,0.003145293806916674
qwen3.5:9b,state_202,Gear_Medium,Medium gear,gear,Gear_Medium,gear,True,True,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Medium.png,108195e8929e844a87a358e143fc8be89d43ee37e14f292c33dbb8ab3199825e,qwen3.5-9b/responses/state_202/Gear_Medium/Gear_Medium.json,0.05805799999507144,A,-0.004052494652569294,0.9959557056229545,0.9959557056229545,0.9959557056229545,-7.28212308883667,0.0006877239136715776,0.0006877239136715776,0.0006877239136715776,-5.761847972869873,0.003145293806916674,0.003145293806916674,0.003145293806916674
qwen3.5:9b,state_202,Gear_Small,Small gear,gear,Gear_Medium,gear,False,True,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Medium.png,108195e8929e844a87a358e143fc8be89d43ee37e14f292c33dbb8ab3199825e,qwen3.5-9b/responses/state_202/Gear_Small/Gear_Medium.json,0.05691470002057031,A,-0.004052494652569294,0.9959557056229545,0.9959557056229545,0.9959557056229545,-7.28212308883667,0.0006877239136715776,0.0006877239136715776,0.0006877239136715776,-5.761847972869873,0.003145293806916674,0.003145293806916674,0.003145293806916674
qwen3.5:9b,state_202,Waterproof_Male,Waterproof connector,Waterproof_Male,Gear_Medium,gear,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Medium.png,108195e8929e844a87a358e143fc8be89d43ee37e14f292c33dbb8ab3199825e,qwen3.5-9b/responses/state_202/Waterproof_Male/Gear_Medium.json,0.45814929995685816,B,-4.989319801330566,0.006810295270908976,0.006810295270908976,0.006810295270908976,-0.6274821758270264,0.5339344631020293,0.5339344631020293,0.5339344631020293,-0.7805221080780029,0.45816673629285987,0.45816673629285987,0.45816673629285987
qwen3.5:9b,state_202,M12_Hex_Nut,M12 hex nut,hex_nut,Gear_Medium,gear,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Medium.png,108195e8929e844a87a358e143fc8be89d43ee37e14f292c33dbb8ab3199825e,qwen3.5-9b/responses/state_202/M12_Hex_Nut/Gear_Medium.json,0.4514513000031002,B,-5.639779090881348,0.0035536533539475296,0.0035536533539475296,0.0035536533539475296,-0.018559498712420464,0.9816116682239007,0.9816116682239007,0.9816116682239007,-4.240263938903809,0.014403789620914013,0.014403789620914013,0.014403789620914013
qwen3.5:9b,state_202,M16_Hex_Nut,M16 hex nut,hex_nut,Gear_Medium,gear,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Medium.png,108195e8929e844a87a358e143fc8be89d43ee37e14f292c33dbb8ab3199825e,qwen3.5-9b/responses/state_202/M16_Hex_Nut/Gear_Medium.json,0.05830129998503253,B,-5.639779090881348,0.0035536533539475296,0.0035536533539475296,0.0035536533539475296,-0.018559498712420464,0.9816116682239007,0.9816116682239007,0.9816116682239007,-4.240263938903809,0.014403789620914013,0.014403789620914013,0.014403789620914013
qwen3.5:9b,state_202,RGOCG16-50_16mm,16 mm round pin,round_pin,Gear_Medium,gear,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Medium.png,108195e8929e844a87a358e143fc8be89d43ee37e14f292c33dbb8ab3199825e,qwen3.5-9b/responses/state_202/RGOCG16-50_16mm/Gear_Medium.json,0.46338819997617975,B,-5.288112640380859,0.005051284859759969,0.005051284859759969,0.005051284859759969,-0.08163624256849289,0.9216071391762629,0.9216071391762629,0.9216071391762629,-2.6174027919769287,0.07299219276506316,0.07299219276506316,0.07299219276506316
qwen3.5:9b,state_202,RGOCG12-50_12mm,12 mm round pin,round_pin,Gear_Medium,gear,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Medium.png,108195e8929e844a87a358e143fc8be89d43ee37e14f292c33dbb8ab3199825e,qwen3.5-9b/responses/state_202/RGOCG12-50_12mm/Gear_Medium.json,0.05788780003786087,B,-5.288112640380859,0.005051284859759969,0.005051284859759969,0.005051284859759969,-0.08163624256849289,0.9216071391762629,0.9216071391762629,0.9216071391762629,-2.6174027919769287,0.07299219276506316,0.07299219276506316,0.07299219276506316
qwen3.5:9b,state_202,RGOCG8-50_8mm,8 mm round pin,round_pin,Gear_Medium,gear,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Medium.png,108195e8929e844a87a358e143fc8be89d43ee37e14f292c33dbb8ab3199825e,qwen3.5-9b/responses/state_202/RGOCG8-50_8mm/Gear_Medium.json,0.05610290000913665,B,-5.288112640380859,0.005051284859759969,0.005051284859759969,0.005051284859759969,-0.08163624256849289,0.9216071391762629,0.9216071391762629,0.9216071391762629,-2.6174027919769287,0.07299219276506316,0.07299219276506316,0.07299219276506316
qwen3.5:9b,state_202,USB_Male,USB connector + cable,USB_Male,Gear_Medium,gear,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Medium.png,108195e8929e844a87a358e143fc8be89d43ee37e14f292c33dbb8ab3199825e,qwen3.5-9b/responses/state_202/USB_Male/Gear_Medium.json,0.48468470002990216,B,-5.296844959259033,0.005007367459064187,0.005007367459064187,0.005007367459064187,-0.33516186475753784,0.7152223076971497,0.7152223076971497,0.7152223076971497,-1.2755190134048462,0.2792859774325075,0.2792859774325075,0.2792859774325075
qwen3.5:9b,state_202,DSUB_Male,DSUB connector,DSUB_Male,Gear_Medium,gear,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Medium.png,108195e8929e844a87a358e143fc8be89d43ee37e14f292c33dbb8ab3199825e,qwen3.5-9b/responses/state_202/DSUB_Male/Gear_Medium.json,0.45717380003770813,C,-4.8129401206970215,0.008123939188569724,0.008123939188569724,0.008123939188569724,-0.7920183539390564,0.45292969965616436,0.45292969965616436,0.45292969965616436,-0.6194833517074585,0.5382224374777387,0.5382224374777387,0.5382224374777387
qwen3.5:9b,state_202,Gear_Large,Large gear,gear,Gear_Small,gear,False,True,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Small.png,1ba202f6a7dcb3dfb5dfcd5cb62a942310b21b59276bb4441319fd2102e2a13f,qwen3.5-9b/responses/state_202/Gear_Large/Gear_Small.json,0.4260257999994792,A,-0.160151407122612,0.8520147780939012,0.8520147780939012,0.8520147780939012,-2.81813907623291,0.05971696809723771,0.05971696809723771,0.05971696809723771,-2.4413955211639404,0.08703930148161042,0.08703930148161042,0.08703930148161042
qwen3.5:9b,state_202,Gear_Medium,Medium gear,gear,Gear_Small,gear,False,True,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Small.png,1ba202f6a7dcb3dfb5dfcd5cb62a942310b21b59276bb4441319fd2102e2a13f,qwen3.5-9b/responses/state_202/Gear_Medium/Gear_Small.json,0.05781349999597296,A,-0.160151407122612,0.8520147780939012,0.8520147780939012,0.8520147780939012,-2.81813907623291,0.05971696809723771,0.05971696809723771,0.05971696809723771,-2.4413955211639404,0.08703930148161042,0.08703930148161042,0.08703930148161042
qwen3.5:9b,state_202,Gear_Small,Small gear,gear,Gear_Small,gear,True,True,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Small.png,1ba202f6a7dcb3dfb5dfcd5cb62a942310b21b59276bb4441319fd2102e2a13f,qwen3.5-9b/responses/state_202/Gear_Small/Gear_Small.json,0.0559835999738425,A,-0.160151407122612,0.8520147780939012,0.8520147780939012,0.8520147780939012,-2.81813907623291,0.05971696809723771,0.05971696809723771,0.05971696809723771,-2.4413955211639404,0.08703930148161042,0.08703930148161042,0.08703930148161042
qwen3.5:9b,state_202,Waterproof_Male,Waterproof connector,Waterproof_Male,Gear_Small,gear,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Small.png,1ba202f6a7dcb3dfb5dfcd5cb62a942310b21b59276bb4441319fd2102e2a13f,qwen3.5-9b/responses/state_202/Waterproof_Male/Gear_Small.json,0.4293074000161141,C,-2.566263198852539,0.07682207856313343,0.07682207856313343,0.07682207856313343,-2.0958938598632812,0.12296028525382273,0.12296028525382273,0.12296028525382273,-0.22436513006687164,0.79902333365675,0.79902333365675,0.79902333365675
qwen3.5:9b,state_202,M12_Hex_Nut,M12 hex nut,hex_nut,Gear_Small,gear,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Small.png,1ba202f6a7dcb3dfb5dfcd5cb62a942310b21b59276bb4441319fd2102e2a13f,qwen3.5-9b/responses/state_202/M12_Hex_Nut/Gear_Small.json,0.435822699975688,B,-3.3173768520355225,0.03624779047200585,0.03624779047200585,0.03624779047200585,-0.13793157041072845,0.8711583027110432,0.8711583027110432,0.8711583027110432,-2.393523931503296,0.09130735541312555,0.09130735541312555,0.09130735541312555
qwen3.5:9b,state_202,M16_Hex_Nut,M16 hex nut,hex_nut,Gear_Small,gear,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Small.png,1ba202f6a7dcb3dfb5dfcd5cb62a942310b21b59276bb4441319fd2102e2a13f,qwen3.5-9b/responses/state_202/M16_Hex_Nut/Gear_Small.json,0.05769779998809099,B,-3.3173768520355225,0.03624779047200585,0.03624779047200585,0.03624779047200585,-0.13793157041072845,0.8711583027110432,0.8711583027110432,0.8711583027110432,-2.393523931503296,0.09130735541312555,0.09130735541312555,0.09130735541312555
qwen3.5:9b,state_202,RGOCG16-50_16mm,16 mm round pin,round_pin,Gear_Small,gear,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Small.png,1ba202f6a7dcb3dfb5dfcd5cb62a942310b21b59276bb4441319fd2102e2a13f,qwen3.5-9b/responses/state_202/RGOCG16-50_16mm/Gear_Small.json,0.44965640001464635,C,-2.4775359630584717,0.08394982642516914,0.08394982642516914,0.08394982642516914,-0.9027106165885925,0.4054690975514109,0.4054690975514109,0.4054690975514109,-0.6762396097183228,0.5085256563919145,0.5085256563919145,0.5085256563919145
qwen3.5:9b,state_202,RGOCG12-50_12mm,12 mm round pin,round_pin,Gear_Small,gear,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Small.png,1ba202f6a7dcb3dfb5dfcd5cb62a942310b21b59276bb4441319fd2102e2a13f,qwen3.5-9b/responses/state_202/RGOCG12-50_12mm/Gear_Small.json,0.059349399991333485,C,-2.4775359630584717,0.08394982642516914,0.08394982642516914,0.08394982642516914,-0.9027106165885925,0.4054690975514109,0.4054690975514109,0.4054690975514109,-0.6762396097183228,0.5085256563919145,0.5085256563919145,0.5085256563919145
qwen3.5:9b,state_202,RGOCG8-50_8mm,8 mm round pin,round_pin,Gear_Small,gear,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Small.png,1ba202f6a7dcb3dfb5dfcd5cb62a942310b21b59276bb4441319fd2102e2a13f,qwen3.5-9b/responses/state_202/RGOCG8-50_8mm/Gear_Small.json,0.056283899990376085,C,-2.4775359630584717,0.08394982642516914,0.08394982642516914,0.08394982642516914,-0.9027106165885925,0.4054690975514109,0.4054690975514109,0.4054690975514109,-0.6762396097183228,0.5085256563919145,0.5085256563919145,0.5085256563919145
qwen3.5:9b,state_202,USB_Male,USB connector + cable,USB_Male,Gear_Small,gear,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Small.png,1ba202f6a7dcb3dfb5dfcd5cb62a942310b21b59276bb4441319fd2102e2a13f,qwen3.5-9b/responses/state_202/USB_Male/Gear_Small.json,0.43527640000684187,C,-4.584901332855225,0.010204756612275816,0.010204756612275816,0.010204756612275816,-0.7673107981681824,0.4642598796149156,0.4642598796149156,0.4642598796149156,-0.6451088190078735,0.5246054519555956,0.5246054519555956,0.5246054519555956
qwen3.5:9b,state_202,DSUB_Male,DSUB connector,DSUB_Male,Gear_Small,gear,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Small.png,1ba202f6a7dcb3dfb5dfcd5cb62a942310b21b59276bb4441319fd2102e2a13f,qwen3.5-9b/responses/state_202/DSUB_Male/Gear_Small.json,0.42259989999001846,C,-3.5459506511688232,0.02884119156065168,0.02884119156065168,0.02884119156065168,-3.300326108932495,0.03687114143188634,0.03687114143188634,0.03687114143188634,-0.06915170699357986,0.9331850986332586,0.9331850986332586,0.9331850986332586
qwen3.5:9b,state_202,Gear_Large,Large gear,gear,Waterproof_Male,Waterproof_Male,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Waterproof_Male.png,7cc62a5ff425def58574827d00781d4317eb510bf765d2165d2b375c4555a81c,qwen3.5-9b/responses/state_202/Gear_Large/Waterproof_Male.json,0.4566668000188656,B,-5.144193649291992,0.005833176053788259,0.005833176053788259,0.005833176053788259,-0.1682378500699997,0.8451527911259645,0.8451527911259645,0.8451527911259645,-1.9081097841262817,0.14836055519894412,0.14836055519894412,0.14836055519894412
qwen3.5:9b,state_202,Gear_Medium,Medium gear,gear,Waterproof_Male,Waterproof_Male,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Waterproof_Male.png,7cc62a5ff425def58574827d00781d4317eb510bf765d2165d2b375c4555a81c,qwen3.5-9b/responses/state_202/Gear_Medium/Waterproof_Male.json,0.059537299966905266,B,-5.144193649291992,0.005833176053788259,0.005833176053788259,0.005833176053788259,-0.1682378500699997,0.8451527911259645,0.8451527911259645,0.8451527911259645,-1.9081097841262817,0.14836055519894412,0.14836055519894412,0.14836055519894412
qwen3.5:9b,state_202,Gear_Small,Small gear,gear,Waterproof_Male,Waterproof_Male,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Waterproof_Male.png,7cc62a5ff425def58574827d00781d4317eb510bf765d2165d2b375c4555a81c,qwen3.5-9b/responses/state_202/Gear_Small/Waterproof_Male.json,0.057826300035230815,B,-5.144193649291992,0.005833176053788259,0.005833176053788259,0.005833176053788259,-0.1682378500699997,0.8451527911259645,0.8451527911259645,0.8451527911259645,-1.9081097841262817,0.14836055519894412,0.14836055519894412,0.14836055519894412
qwen3.5:9b,state_202,Waterproof_Male,Waterproof connector,Waterproof_Male,Waterproof_Male,Waterproof_Male,True,True,False,../vlm_four_scene_20260925/input_crops/state_202/Waterproof_Male.png,7cc62a5ff425def58574827d00781d4317eb510bf765d2165d2b375c4555a81c,qwen3.5-9b/responses/state_202/Waterproof_Male/Waterproof_Male.json,0.451903700013645,A,-0.00994617398828268,0.9901031256173517,0.9901031256173517,0.9901031256173517,-6.107877254486084,0.002225269483571312,0.002225269483571312,0.002225269483571312,-4.933064937591553,0.007204388407480026,0.007204388407480026,0.007204388407480026
qwen3.5:9b,state_202,M12_Hex_Nut,M12 hex nut,hex_nut,Waterproof_Male,Waterproof_Male,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Waterproof_Male.png,7cc62a5ff425def58574827d00781d4317eb510bf765d2165d2b375c4555a81c,qwen3.5-9b/responses/state_202/M12_Hex_Nut/Waterproof_Male.json,0.4550057000014931,B,-3.434607982635498,0.03223804562879159,0.03223804562879159,0.03223804562879159,-0.675076961517334,0.5091172366647061,0.5091172366647061,0.5091172366647061,-0.7828956246376038,0.457080559496439,0.457080559496439,0.457080559496439
qwen3.5:9b,state_202,M16_Hex_Nut,M16 hex nut,hex_nut,Waterproof_Male,Waterproof_Male,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Waterproof_Male.png,7cc62a5ff425def58574827d00781d4317eb510bf765d2165d2b375c4555a81c,qwen3.5-9b/responses/state_202/M16_Hex_Nut/Waterproof_Male.json,0.05726299999514595,B,-3.434607982635498,0.03223804562879159,0.03223804562879159,0.03223804562879159,-0.675076961517334,0.5091172366647061,0.5091172366647061,0.5091172366647061,-0.7828956246376038,0.457080559496439,0.457080559496439,0.457080559496439
qwen3.5:9b,state_202,RGOCG16-50_16mm,16 mm round pin,round_pin,Waterproof_Male,Waterproof_Male,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Waterproof_Male.png,7cc62a5ff425def58574827d00781d4317eb510bf765d2165d2b375c4555a81c,qwen3.5-9b/responses/state_202/RGOCG16-50_16mm/Waterproof_Male.json,0.44898129999637604,B,-2.9688949584960938,0.05136003395433,0.05136003395433,0.05136003395433,-0.5556144714355469,0.5737196185455048,0.5737196185455048,0.5737196185455048,-0.984641969203949,0.37357295361806436,0.37357295361806436,0.37357295361806436
qwen3.5:9b,state_202,RGOCG12-50_12mm,12 mm round pin,round_pin,Waterproof_Male,Waterproof_Male,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Waterproof_Male.png,7cc62a5ff425def58574827d00781d4317eb510bf765d2165d2b375c4555a81c,qwen3.5-9b/responses/state_202/RGOCG12-50_12mm/Waterproof_Male.json,0.05743849999271333,B,-2.9688949584960938,0.05136003395433,0.05136003395433,0.05136003395433,-0.5556144714355469,0.5737196185455048,0.5737196185455048,0.5737196185455048,-0.984641969203949,0.37357295361806436,0.37357295361806436,0.37357295361806436
qwen3.5:9b,state_202,RGOCG8-50_8mm,8 mm round pin,round_pin,Waterproof_Male,Waterproof_Male,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Waterproof_Male.png,7cc62a5ff425def58574827d00781d4317eb510bf765d2165d2b375c4555a81c,qwen3.5-9b/responses/state_202/RGOCG8-50_8mm/Waterproof_Male.json,0.05649190000258386,B,-2.9688949584960938,0.05136003395433,0.05136003395433,0.05136003395433,-0.5556144714355469,0.5737196185455048,0.5737196185455048,0.5737196185455048,-0.984641969203949,0.37357295361806436,0.37357295361806436,0.37357295361806436
qwen3.5:9b,state_202,USB_Male,USB connector + cable,USB_Male,Waterproof_Male,Waterproof_Male,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Waterproof_Male.png,7cc62a5ff425def58574827d00781d4317eb510bf765d2165d2b375c4555a81c,qwen3.5-9b/responses/state_202/USB_Male/Waterproof_Male.json,0.4535718999686651,C,-3.4110050201416016,0.0330080099853057,0.0330080099853057,0.0330080099853057,-1.0765247344970703,0.3407777633652753,0.3407777633652753,0.3407777633652753,-0.47051626443862915,0.624679685113798,0.624679685113798,0.624679685113798
qwen3.5:9b,state_202,DSUB_Male,DSUB connector,DSUB_Male,Waterproof_Male,Waterproof_Male,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Waterproof_Male.png,7cc62a5ff425def58574827d00781d4317eb510bf765d2165d2b375c4555a81c,qwen3.5-9b/responses/state_202/DSUB_Male/Waterproof_Male.json,0.44699470000341535,A,-0.31999221444129944,0.7261546905716522,0.7261546905716522,0.7261546905716522,-2.3559439182281494,0.09480397708495923,0.09480397708495923,0.09480397708495923,-1.7394201755523682,0.1756222011466986,0.1756222011466986,0.1756222011466986
qwen3.5:9b,state_202,Gear_Large,Large gear,gear,M12_Hex_Nut,hex_nut,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/M12_Hex_Nut.png,3718dec057ac940d14b25b665ed81c8e846d2ffe0ea118f40903b6a5da604056,qwen3.5-9b/responses/state_202/Gear_Large/M12_Hex_Nut.json,0.4325825000414625,C,-1.8838822841644287,0.15199885604796237,0.15199885604796237,0.15199885604796237,-1.6462074518203735,0.192779650067207,0.192779650067207,0.192779650067207,-0.4246269762516022,0.6540137022763014,0.6540137022763014,0.6540137022763014
qwen3.5:9b,state_202,Gear_Medium,Medium gear,gear,M12_Hex_Nut,hex_nut,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/M12_Hex_Nut.png,3718dec057ac940d14b25b665ed81c8e846d2ffe0ea118f40903b6a5da604056,qwen3.5-9b/responses/state_202/Gear_Medium/M12_Hex_Nut.json,0.05592059995979071,C,-1.8838822841644287,0.15199885604796237,0.15199885604796237,0.15199885604796237,-1.6462074518203735,0.192779650067207,0.192779650067207,0.192779650067207,-0.4246269762516022,0.6540137022763014,0.6540137022763014,0.6540137022763014
qwen3.5:9b,state_202,Gear_Small,Small gear,gear,M12_Hex_Nut,hex_nut,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/M12_Hex_Nut.png,3718dec057ac940d14b25b665ed81c8e846d2ffe0ea118f40903b6a5da604056,qwen3.5-9b/responses/state_202/Gear_Small/M12_Hex_Nut.json,0.05400860001100227,C,-1.8838822841644287,0.15199885604796237,0.15199885604796237,0.15199885604796237,-1.6462074518203735,0.192779650067207,0.192779650067207,0.192779650067207,-0.4246269762516022,0.6540137022763014,0.6540137022763014,0.6540137022763014
qwen3.5:9b,state_202,Waterproof_Male,Waterproof connector,Waterproof_Male,M12_Hex_Nut,hex_nut,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/M12_Hex_Nut.png,3718dec057ac940d14b25b665ed81c8e846d2ffe0ea118f40903b6a5da604056,qwen3.5-9b/responses/state_202/Waterproof_Male/M12_Hex_Nut.json,0.4271115000010468,A,-0.5220263004302979,0.5933170904230666,0.5933170904230666,0.5933170904230666,-3.5284502506256104,0.029350366351405473,0.029350366351405473,0.029350366351405473,-0.9784318804740906,0.3759000931998735,0.3759000931998735,0.3759000931998735
qwen3.5:9b,state_202,M12_Hex_Nut,M12 hex nut,hex_nut,M12_Hex_Nut,hex_nut,True,True,False,../vlm_four_scene_20260925/input_crops/state_202/M12_Hex_Nut.png,3718dec057ac940d14b25b665ed81c8e846d2ffe0ea118f40903b6a5da604056,qwen3.5-9b/responses/state_202/M12_Hex_Nut/M12_Hex_Nut.json,0.42326650000177324,A,-0.1221032589673996,0.885056973714847,0.885056973714847,0.885056973714847,-3.5054001808166504,0.030034751607473195,0.030034751607473195,0.030034751607473195,-2.4801907539367676,0.08372725276572483,0.08372725276572483,0.08372725276572483
qwen3.5:9b,state_202,M16_Hex_Nut,M16 hex nut,hex_nut,M12_Hex_Nut,hex_nut,False,True,False,../vlm_four_scene_20260925/input_crops/state_202/M12_Hex_Nut.png,3718dec057ac940d14b25b665ed81c8e846d2ffe0ea118f40903b6a5da604056,qwen3.5-9b/responses/state_202/M16_Hex_Nut/M12_Hex_Nut.json,0.05710969999199733,A,-0.1221032589673996,0.885056973714847,0.885056973714847,0.885056973714847,-3.5054001808166504,0.030034751607473195,0.030034751607473195,0.030034751607473195,-2.4801907539367676,0.08372725276572483,0.08372725276572483,0.08372725276572483
qwen3.5:9b,state_202,RGOCG16-50_16mm,16 mm round pin,round_pin,M12_Hex_Nut,hex_nut,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/M12_Hex_Nut.png,3718dec057ac940d14b25b665ed81c8e846d2ffe0ea118f40903b6a5da604056,qwen3.5-9b/responses/state_202/RGOCG16-50_16mm/M12_Hex_Nut.json,0.42599800002062693,C,-0.8391695618629456,0.43206918121284216,0.43206918121284216,0.43206918121284216,-3.171420097351074,0.04194399103911966,0.04194399103911966,0.04194399103911966,-0.6454688310623169,0.5244166216616953,0.5244166216616953,0.5244166216616953
qwen3.5:9b,state_202,RGOCG12-50_12mm,12 mm round pin,round_pin,M12_Hex_Nut,hex_nut,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/M12_Hex_Nut.png,3718dec057ac940d14b25b665ed81c8e846d2ffe0ea118f40903b6a5da604056,qwen3.5-9b/responses/state_202/RGOCG12-50_12mm/M12_Hex_Nut.json,0.05687390000093728,C,-0.8391695618629456,0.43206918121284216,0.43206918121284216,0.43206918121284216,-3.171420097351074,0.04194399103911966,0.04194399103911966,0.04194399103911966,-0.6454688310623169,0.5244166216616953,0.5244166216616953,0.5244166216616953
qwen3.5:9b,state_202,RGOCG8-50_8mm,8 mm round pin,round_pin,M12_Hex_Nut,hex_nut,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/M12_Hex_Nut.png,3718dec057ac940d14b25b665ed81c8e846d2ffe0ea118f40903b6a5da604056,qwen3.5-9b/responses/state_202/RGOCG8-50_8mm/M12_Hex_Nut.json,0.057171299995388836,C,-0.8391695618629456,0.43206918121284216,0.43206918121284216,0.43206918121284216,-3.171420097351074,0.04194399103911966,0.04194399103911966,0.04194399103911966,-0.6454688310623169,0.5244166216616953,0.5244166216616953,0.5244166216616953
qwen3.5:9b,state_202,USB_Male,USB connector + cable,USB_Male,M12_Hex_Nut,hex_nut,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/M12_Hex_Nut.png,3718dec057ac940d14b25b665ed81c8e846d2ffe0ea118f40903b6a5da604056,qwen3.5-9b/responses/state_202/USB_Male/M12_Hex_Nut.json,0.4242025999701582,C,-3.596644163131714,0.02741557042968623,0.02741557042968623,0.02741557042968623,-2.916306257247925,0.054133272848826616,0.054133272848826616,0.054133272848826616,-0.08579518646001816,0.9177821861901184,0.9177821861901184,0.9177821861901184
