model,state,target,target_name,posthoc_identity,own_object_match,same_family,assisted_fallback,crop_file,crop_sha256,response_file,elapsed_seconds,answer,logp_A,p_A,p_A_lower,p_A_upper,logp_B,p_B,p_B_lower,p_B_upper,logp_C,p_C,p_C_lower,p_C_upper
gpt-6-sol,state_101,USB_Male,USB connector + cable,DSUB_Male,False,False,False,input_crops/state_101/DSUB_Male.png,4b33b962ebb9c6ee75c0ce865988e91fcba2f1bdbb964dd35e709db436634a24,raw/gpt6-sol/state_101/USB_Male/DSUB_Male.json,1.5774627999635413,B,,,0.0,0.0008471631861696304,-0.096024,0.908442213193956,0.908442213193956,0.908442213193956,-2.398979,0.0908106236198744,0.0908106236198744,0.0908106236198744
gpt-6-sol,state_101,DSUB_Male,DSUB connector,DSUB_Male,True,True,False,input_crops/state_101/DSUB_Male.png,4b33b962ebb9c6ee75c0ce865988e91fcba2f1bdbb964dd35e709db436634a24,raw/gpt6-sol/state_101/DSUB_Male/DSUB_Male.json,1.4193027000292204,A,-0.018616,0.9815562074675597,0.9815562074675597,0.9815562074675597,,,0.0,0.018543792532440328,,,0.0,0.018543792532440328
gpt-6-sol,state_202,Gear_Large,Large gear,Gear_Large,True,True,False,input_crops/state_202/Gear_Large.png,5d23b69c2449fff305773def219e59a9d80d68f1142de6cae6476b6dda8231cf,raw/gpt6-sol/state_202/Gear_Large/Gear_Large.json,1.5782070999848656,A,-0.004433,0.9955768112414015,0.9955768112414015,0.9955768112414015,,,0.0,0.004523188758598484,,,0.0,0.004523188758598484
gpt-6-sol,state_202,Gear_Medium,Medium gear,Gear_Large,False,True,False,input_crops/state_202/Gear_Large.png,5d23b69c2449fff305773def219e59a9d80d68f1142de6cae6476b6dda8231cf,raw/gpt6-sol/state_202/Gear_Medium/Gear_Large.json,1.1083136000088416,A,-0.000908,0.9990924121072594,0.9990924121072594,0.9990924121072594,,,0.0,0.0010075878927405912,,,0.0,0.0010075878927405912
gpt-6-sol,state_202,Gear_Small,Small gear,Gear_Large,False,True,False,input_crops/state_202/Gear_Large.png,5d23b69c2449fff305773def219e59a9d80d68f1142de6cae6476b6dda8231cf,raw/gpt6-sol/state_202/Gear_Small/Gear_Large.json,1.2151872999966145,A,-0.008297,0.9917373251070943,0.9917373251070943,0.9917373251070943,,,0.0,0.008362674892905663,,,0.0,0.008362674892905663
gpt-6-sol,state_202,Waterproof_Male,Waterproof connector,Gear_Large,False,False,False,input_crops/state_202/Gear_Large.png,5d23b69c2449fff305773def219e59a9d80d68f1142de6cae6476b6dda8231cf,raw/gpt6-sol/state_202/Waterproof_Male/Gear_Large.json,1.4251273999689147,B,,,0.0,0.00033997120230390133,-0.00024,0.9997600287976961,0.9997600287976961,0.9997600287976961,,,0.0,0.00033997120230390133
gpt-6-sol,state_202,M12_Hex_Nut,M12 hex nut,Gear_Large,False,False,False,input_crops/state_202/Gear_Large.png,5d23b69c2449fff305773def219e59a9d80d68f1142de6cae6476b6dda8231cf,raw/gpt6-sol/state_202/M12_Hex_Nut/Gear_Large.json,1.4203306999988854,B,,,0.0,0.00012699963550323313,-2.7e-05,0.9999730003644968,0.9999730003644968,0.9999730003644968,,,0.0,0.00012699963550323313
gpt-6-sol,state_202,M16_Hex_Nut,M16 hex nut,Gear_Large,False,False,False,input_crops/state_202/Gear_Large.png,5d23b69c2449fff305773def219e59a9d80d68f1142de6cae6476b6dda8231cf,raw/gpt6-sol/state_202/M16_Hex_Nut/Gear_Large.json,1.8701111000264063,B,,,0.0,0.0003439702344210204,-0.000244,0.999756029765579,0.999756029765579,0.999756029765579,,,0.0,0.0003439702344210204
gpt-6-sol,state_202,RGOCG16-50_16mm,16 mm round pin,Gear_Large,False,False,False,input_crops/state_202/Gear_Large.png,5d23b69c2449fff305773def219e59a9d80d68f1142de6cae6476b6dda8231cf,raw/gpt6-sol/state_202/RGOCG16-50_16mm/Gear_Large.json,1.2316421000286937,B,,,0.0,0.0001339994220065476,-3.4e-05,0.9999660005779935,0.9999660005779935,0.9999660005779935,,,0.0,0.0001339994220065476
gpt-6-sol,state_202,RGOCG12-50_12mm,12 mm round pin,Gear_Large,False,False,False,input_crops/state_202/Gear_Large.png,5d23b69c2449fff305773def219e59a9d80d68f1142de6cae6476b6dda8231cf,raw/gpt6-sol/state_202/RGOCG12-50_12mm/Gear_Large.json,1.280212199955713,B,,,0.0,0.00014199911801239241,-4.2e-05,0.9999580008819876,0.9999580008819876,0.9999580008819876,,,0.0,0.00014199911801239241
gpt-6-sol,state_202,RGOCG8-50_8mm,8 mm round pin,Gear_Large,False,False,False,input_crops/state_202/Gear_Large.png,5d23b69c2449fff305773def219e59a9d80d68f1142de6cae6476b6dda8231cf,raw/gpt6-sol/state_202/RGOCG8-50_8mm/Gear_Large.json,1.7889999999897555,B,,,0.0,0.0002559878326327091,-0.000156,0.9998440121673673,0.9998440121673673,0.9998440121673673,,,0.0,0.0002559878326327091
gpt-6-sol,state_202,USB_Male,USB connector + cable,Gear_Large,False,False,False,input_crops/state_202/Gear_Large.png,5d23b69c2449fff305773def219e59a9d80d68f1142de6cae6476b6dda8231cf,raw/gpt6-sol/state_202/USB_Male/Gear_Large.json,1.8606049999943934,B,,,0.0,0.005274565570647216,-0.005188,0.9948254344293528,0.9948254344293528,0.9948254344293528,,,0.0,0.005274565570647216
gpt-6-sol,state_202,DSUB_Male,DSUB connector,Gear_Large,False,False,False,input_crops/state_202/Gear_Large.png,5d23b69c2449fff305773def219e59a9d80d68f1142de6cae6476b6dda8231cf,raw/gpt6-sol/state_202/DSUB_Male/Gear_Large.json,2.5931532999966294,B,,,0.0,0.00015299859552476693,-5.3e-05,0.9999470014044752,0.9999470014044752,0.9999470014044752,,,0.0,0.00015299859552476693
gpt-6-sol,state_202,Gear_Large,Large gear,Gear_Medium,False,True,False,input_crops/state_202/Gear_Medium.png,108195e8929e844a87a358e143fc8be89d43ee37e14f292c33dbb8ab3199825e,raw/gpt6-sol/state_202/Gear_Large/Gear_Medium.json,4.013480000023264,A,-0.050453,0.9507986151570986,0.9507986151570986,0.9507986151570986,,,0.0,0.016607721453586365,-3.420574,0.03269366338931499,0.03269366338931499,0.03269366338931499
gpt-6-sol,state_202,Gear_Medium,Medium gear,Gear_Medium,True,True,False,input_crops/state_202/Gear_Medium.png,108195e8929e844a87a358e143fc8be89d43ee37e14f292c33dbb8ab3199825e,raw/gpt6-sol/state_202/Gear_Medium/Gear_Medium.json,1.2360511000151746,A,-0.168076,0.8452895902345428,0.8452895902345428,0.8452895902345428,,,0.0,0.008437392099253548,-1.921597,0.14637301766620375,0.14637301766620375,0.14637301766620375
gpt-6-sol,state_202,Gear_Small,Small gear,Gear_Medium,False,True,False,input_crops/state_202/Gear_Medium.png,108195e8929e844a87a358e143fc8be89d43ee37e14f292c33dbb8ab3199825e,raw/gpt6-sol/state_202/Gear_Small/Gear_Medium.json,1.5093224000302143,A,-0.160282,0.8519035182974795,0.8519035182974795,0.8519035182974795,,,0.0,0.017768491013372533,-2.036934,0.130427990689148,0.130427990689148,0.130427990689148
gpt-6-sol,state_202,Waterproof_Male,Waterproof connector,Gear_Medium,False,False,False,input_crops/state_202/Gear_Medium.png,108195e8929e844a87a358e143fc8be89d43ee37e14f292c33dbb8ab3199825e,raw/gpt6-sol/state_202/Waterproof_Male/Gear_Medium.json,1.740940599993337,C,,,0.0,0.013603991844969309,,,0.0,0.013603991844969309,-0.013596,0.9864960081550307,0.9864960081550307,0.9864960081550307
gpt-6-sol,state_202,M12_Hex_Nut,M12 hex nut,Gear_Medium,False,False,False,input_crops/state_202/Gear_Medium.png,108195e8929e844a87a358e143fc8be89d43ee37e14f292c33dbb8ab3199825e,raw/gpt6-sol/state_202/M12_Hex_Nut/Gear_Medium.json,1.3061115999589674,B,,,0.0,0.007064633737814419,-0.006989,0.9930353662621856,0.9930353662621856,0.9930353662621856,,,0.0,0.007064633737814419
gpt-6-sol,state_202,M16_Hex_Nut,M16 hex nut,Gear_Medium,False,False,False,input_crops/state_202/Gear_Medium.png,108195e8929e844a87a358e143fc8be89d43ee37e14f292c33dbb8ab3199825e,raw/gpt6-sol/state_202/M16_Hex_Nut/Gear_Medium.json,1.2168107000179589,B,-4.356037,0.012829128877124221,0.012829128877124221,0.012829128877124221,-0.024567,0.9757323126633788,0.9757323126633788,0.9757323126633788,,,0.0,0.011538558459497038
gpt-6-sol,state_202,RGOCG16-50_16mm,16 mm round pin,Gear_Medium,False,False,False,input_crops/state_202/Gear_Medium.png,108195e8929e844a87a358e143fc8be89d43ee37e14f292c33dbb8ab3199825e,raw/gpt6-sol/state_202/RGOCG16-50_16mm/Gear_Medium.json,1.639085199974943,B,-2.838875,0.05849143182507122,0.05849143182507122,0.05849143182507122,-0.714611,0.48938244454513985,0.48938244454513985,0.48938244454513985,-0.793816,0.45211622375563165,0.45211622375563165,0.45211622375563165
gpt-6-sol,state_202,RGOCG12-50_12mm,12 mm round pin,Gear_Medium,False,False,False,input_crops/state_202/Gear_Medium.png,108195e8929e844a87a358e143fc8be89d43ee37e14f292c33dbb8ab3199825e,raw/gpt6-sol/state_202/RGOCG12-50_12mm/Gear_Medium.json,1.4238735000253655,A,-0.24678,0.7813125633889445,0.7813125633889445,0.7813125633889445,,,0.0,0.011706590284043871,-1.574646,0.20708084632701168,0.20708084632701168,0.20708084632701168
gpt-6-sol,state_202,RGOCG8-50_8mm,8 mm round pin,Gear_Medium,False,False,False,input_crops/state_202/Gear_Medium.png,108195e8929e844a87a358e143fc8be89d43ee37e14f292c33dbb8ab3199825e,raw/gpt6-sol/state_202/RGOCG8-50_8mm/Gear_Medium.json,1.1001980999717489,B,,,0.0,0.000633857447375441,-0.000534,0.9994661425526246,0.9994661425526246,0.9994661425526246,,,0.0,0.000633857447375441
gpt-6-sol,state_202,USB_Male,USB connector + cable,Gear_Medium,False,False,False,input_crops/state_202/Gear_Medium.png,108195e8929e844a87a358e143fc8be89d43ee37e14f292c33dbb8ab3199825e,raw/gpt6-sol/state_202/USB_Male/Gear_Medium.json,1.2936061999644153,B,,,0.0,0.0001,-0.466995,0.626883224820665,0.626883224820665,0.626883224820665,-0.985832,0.3731286547158089,0.3731286547158089,0.3731286547158089
gpt-6-sol,state_202,DSUB_Male,DSUB connector,Gear_Medium,False,False,False,input_crops/state_202/Gear_Medium.png,108195e8929e844a87a358e143fc8be89d43ee37e14f292c33dbb8ab3199825e,raw/gpt6-sol/state_202/DSUB_Male/Gear_Medium.json,1.5860551000223495,C,,,0.0,0.00026859386395828845,-3.845398,0.021377891466956837,0.021377891466956837,0.021377891466956837,-0.021782,0.9784535146690849,0.9784535146690849,0.9784535146690849
gpt-6-sol,state_202,Gear_Large,Large gear,Gear_Small,False,True,False,input_crops/state_202/Gear_Small.png,1ba202f6a7dcb3dfb5dfcd5cb62a942310b21b59276bb4441319fd2102e2a13f,raw/gpt6-sol/state_202/Gear_Large/Gear_Small.json,1.9310178000014275,C,-3.253799,0.03862718406464033,0.03862718406464033,0.03862718406464033,-1.111179,0.32917064002032514,0.32917064002032514,0.32917064002032514,-0.458572,0.6321857625109522,0.6321857625109522,0.6321857625109522
gpt-6-sol,state_202,Gear_Medium,Medium gear,Gear_Small,False,True,False,input_crops/state_202/Gear_Small.png,1ba202f6a7dcb3dfb5dfcd5cb62a942310b21b59276bb4441319fd2102e2a13f,raw/gpt6-sol/state_202/Gear_Medium/Gear_Small.json,1.2556162999826483,C,-3.319874,0.03615738729784066,0.03615738729784066,0.03615738729784066,-2.757591,0.06344442202713725,0.06344442202713725,0.06344442202713725,-0.104923,0.9003938502435853,0.9003938502435853,0.9003938502435853
gpt-6-sol,state_202,Gear_Small,Small gear,Gear_Small,True,True,False,input_crops/state_202/Gear_Small.png,1ba202f6a7dcb3dfb5dfcd5cb62a942310b21b59276bb4441319fd2102e2a13f,raw/gpt6-sol/state_202/Gear_Small/Gear_Small.json,1.2834169000270776,C,-3.491447,0.030456769325290012,0.030456769325290012,0.030456769325290012,-2.766804,0.06286259287840995,0.06286259287840995,0.06286259287840995,-0.097977,0.9066697569185177,0.9066697569185177,0.9066697569185177
gpt-6-sol,state_202,Waterproof_Male,Waterproof connector,Gear_Small,False,False,False,input_crops/state_202/Gear_Small.png,1ba202f6a7dcb3dfb5dfcd5cb62a942310b21b59276bb4441319fd2102e2a13f,raw/gpt6-sol/state_202/Waterproof_Male/Gear_Small.json,1.3336978000006638,C,,,0.0,0.012643664105353346,,,0.0,0.012643664105353346,-0.012623,0.9874563358946467,0.9874563358946467,0.9874563358946467
gpt-6-sol,state_202,M12_Hex_Nut,M12 hex nut,Gear_Small,False,False,False,input_crops/state_202/Gear_Small.png,1ba202f6a7dcb3dfb5dfcd5cb62a942310b21b59276bb4441319fd2102e2a13f,raw/gpt6-sol/state_202/M12_Hex_Nut/Gear_Small.json,1.2689195000566542,C,,,0.0,0.01981195099183698,-3.629776,0.026522124699489478,0.026522124699489478,0.026522124699489478,-0.047337,0.9537659243086736,0.9537659243086736,0.9537659243086736
gpt-6-sol,state_202,M16_Hex_Nut,M16 hex nut,Gear_Small,False,False,False,input_crops/state_202/Gear_Small.png,1ba202f6a7dcb3dfb5dfcd5cb62a942310b21b59276bb4441319fd2102e2a13f,raw/gpt6-sol/state_202/M16_Hex_Nut/Gear_Small.json,1.2171489999745972,C,,,0.0,0.007556204593785709,-4.36964,0.012655795834508557,0.012655795834508557,0.012655795834508557,-0.020317,0.9798879995717057,0.9798879995717057,0.9798879995717057
gpt-6-sol,state_202,RGOCG16-50_16mm,16 mm round pin,Gear_Small,False,False,False,input_crops/state_202/Gear_Small.png,1ba202f6a7dcb3dfb5dfcd5cb62a942310b21b59276bb4441319fd2102e2a13f,raw/gpt6-sol/state_202/RGOCG16-50_16mm/Gear_Small.json,1.2250001999782398,B,,,0.0,0.012298325746028415,-0.039764,0.9610162122181324,0.9610162122181324,0.9610162122181324,-3.619896,0.026785462035839154,0.026785462035839154,0.026785462035839154
gpt-6-sol,state_202,RGOCG12-50_12mm,12 mm round pin,Gear_Small,False,False,False,input_crops/state_202/Gear_Small.png,1ba202f6a7dcb3dfb5dfcd5cb62a942310b21b59276bb4441319fd2102e2a13f,raw/gpt6-sol/state_202/RGOCG12-50_12mm/Gear_Small.json,1.4646805000375025,B,,,0.0,0.010544227981874831,-0.040703,0.9601142415363685,0.9601142415363685,0.9601142415363685,-3.525349,0.029441530481756628,0.029441530481756628,0.029441530481756628
gpt-6-sol,state_202,RGOCG8-50_8mm,8 mm round pin,Gear_Small,False,False,False,input_crops/state_202/Gear_Small.png,1ba202f6a7dcb3dfb5dfcd5cb62a942310b21b59276bb4441319fd2102e2a13f,raw/gpt6-sol/state_202/RGOCG8-50_8mm/Gear_Small.json,2.6999029999715276,B,,,0.0,0.0022641512221333146,-0.047199,0.9538975530884051,0.9538975530884051,0.9538975530884051,-3.124969,0.04393829568946165,0.04393829568946165,0.04393829568946165
gpt-6-sol,state_202,USB_Male,USB connector + cable,Gear_Small,False,False,False,input_crops/state_202/Gear_Small.png,1ba202f6a7dcb3dfb5dfcd5cb62a942310b21b59276bb4441319fd2102e2a13f,raw/gpt6-sol/state_202/USB_Male/Gear_Small.json,1.3375636000419036,C,,,0.0,0.010361982834772642,,,0.0,0.010361982834772642,-0.010315,0.9897380171652274,0.9897380171652274,0.9897380171652274
gpt-6-sol,state_202,DSUB_Male,DSUB connector,Gear_Small,False,False,False,input_crops/state_202/Gear_Small.png,1ba202f6a7dcb3dfb5dfcd5cb62a942310b21b59276bb4441319fd2102e2a13f,raw/gpt6-sol/state_202/DSUB_Male/Gear_Small.json,1.6878572999848984,C,,,0.0,0.005448644789296531,,,0.0,0.005448644789296531,-0.005363,0.9946513552107035,0.9946513552107035,0.9946513552107035
gpt-6-sol,state_202,Gear_Large,Large gear,Waterproof_Male,False,False,False,input_crops/state_202/Waterproof_Male.png,7cc62a5ff425def58574827d00781d4317eb510bf765d2165d2b375c4555a81c,raw/gpt6-sol/state_202/Gear_Large/Waterproof_Male.json,1.5432216000044718,B,-1.848732,0.1574366694988022,0.1574366694988022,0.1574366694988022,-0.184731,0.8313278809769469,0.8313278809769469,0.8313278809769469,,,0.0,0.011335449524250928
gpt-6-sol,state_202,Gear_Medium,Medium gear,Waterproof_Male,False,False,False,input_crops/state_202/Waterproof_Male.png,7cc62a5ff425def58574827d00781d4317eb510bf765d2165d2b375c4555a81c,raw/gpt6-sol/state_202/Gear_Medium/Waterproof_Male.json,1.4259441999602132,B,-2.414032,0.08945388838901334,0.08945388838901334,0.08945388838901334,-0.104107,0.9011288714732609,0.9011288714732609,0.9011288714732609,,,0.0,0.009517240137725713
gpt-6-sol,state_202,Gear_Small,Small gear,Waterproof_Male,False,False,False,input_crops/state_202/Waterproof_Male.png,7cc62a5ff425def58574827d00781d4317eb510bf765d2165d2b375c4555a81c,raw/gpt6-sol/state_202/Gear_Small/Waterproof_Male.json,1.3338756999582984,B,-2.823814,0.059379038624593074,0.059379038624593074,0.059379038624593074,-0.089931,0.9139942486986752,0.9139942486986752,0.9139942486986752,-3.625992,0.026622674539671785,0.026622674539671785,0.026622674539671785
gpt-6-sol,state_202,Waterproof_Male,Waterproof connector,Waterproof_Male,True,True,False,input_crops/state_202/Waterproof_Male.png,7cc62a5ff425def58574827d00781d4317eb510bf765d2165d2b375c4555a81c,raw/gpt6-sol/state_202/Waterproof_Male/Waterproof_Male.json,1.5052696999628097,C,-1.453381,0.23377854514541838,0.23377854514541838,0.23377854514541838,,,0.0,0.013503620276109417,-0.283932,0.7528178345784722,0.7528178345784722,0.7528178345784722
gpt-6-sol,state_202,M12_Hex_Nut,M12 hex nut,Waterproof_Male,False,False,False,input_crops/state_202/Waterproof_Male.png,7cc62a5ff425def58574827d00781d4317eb510bf765d2165d2b375c4555a81c,raw/gpt6-sol/state_202/M12_Hex_Nut/Waterproof_Male.json,1.4028145999764092,B,-1.716858,0.17962965855987068,0.17962965855987068,0.17962965855987068,-0.221439,0.8013648039100645,0.8013648039100645,0.8013648039100645,,,0.0,0.01910553753006484
gpt-6-sol,state_202,M16_Hex_Nut,M16 hex nut,Waterproof_Male,False,False,False,input_crops/state_202/Waterproof_Male.png,7cc62a5ff425def58574827d00781d4317eb510bf765d2165d2b375c4555a81c,raw/gpt6-sol/state_202/M16_Hex_Nut/Waterproof_Male.json,1.6682244000257924,B,-2.294647,0.10079696831875443,0.10079696831875443,0.10079696831875443,-0.114357,0.8919394766440848,0.8919394766440848,0.8919394766440848,,,0.0,0.007363555037160807
gpt-6-sol,state_202,RGOCG16-50_16mm,16 mm round pin,Waterproof_Male,False,False,False,input_crops/state_202/Waterproof_Male.png,7cc62a5ff425def58574827d00781d4317eb510bf765d2165d2b375c4555a81c,raw/gpt6-sol/state_202/RGOCG16-50_16mm/Waterproof_Male.json,1.2321815000032075,B,,,0.0,0.003017735113011188,-0.002922,0.9970822648869888,0.9970822648869888,0.9970822648869888,,,0.0,0.003017735113011188
gpt-6-sol,state_202,RGOCG12-50_12mm,12 mm round pin,Waterproof_Male,False,False,False,input_crops/state_202/Waterproof_Male.png,7cc62a5ff425def58574827d00781d4317eb510bf765d2165d2b375c4555a81c,raw/gpt6-sol/state_202/RGOCG12-50_12mm/Waterproof_Male.json,1.16311050002696,B,,,0.0,0.000648849327074441,-0.000549,0.9994511506729256,0.9994511506729256,0.9994511506729256,,,0.0,0.000648849327074441
gpt-6-sol,state_202,RGOCG8-50_8mm,8 mm round pin,Waterproof_Male,False,False,False,input_crops/state_202/Waterproof_Male.png,7cc62a5ff425def58574827d00781d4317eb510bf765d2165d2b375c4555a81c,raw/gpt6-sol/state_202/RGOCG8-50_8mm/Waterproof_Male.json,1.5887635999824852,B,,,0.0,0.00044294118222499836,-0.000343,0.999657058817775,0.999657058817775,0.999657058817775,,,0.0,0.00044294118222499836
gpt-6-sol,state_202,USB_Male,USB connector + cable,Waterproof_Male,False,False,False,input_crops/state_202/Waterproof_Male.png,7cc62a5ff425def58574827d00781d4317eb510bf765d2165d2b375c4555a81c,raw/gpt6-sol/state_202/USB_Male/Waterproof_Male.json,1.1735420000040904,C,,,0.0,0.011139113112144005,-0.936726,0.3919088467628825,0.3919088467628825,0.3919088467628825,-0.515751,0.5970520401249735,0.5970520401249735,0.5970520401249735
gpt-6-sol,state_202,DSUB_Male,DSUB connector,Waterproof_Male,False,False,False,input_crops/state_202/Waterproof_Male.png,7cc62a5ff425def58574827d00781d4317eb510bf765d2165d2b375c4555a81c,raw/gpt6-sol/state_202/DSUB_Male/Waterproof_Male.json,1.328396699973382,C,,,0.0,0.018447246753028345,-3.280506,0.037609221725513585,0.037609221725513585,0.037609221725513585,-0.057583,0.944043531521458,0.944043531521458,0.944043531521458
gpt-6-sol,state_202,Gear_Large,Large gear,M12_Hex_Nut,False,False,False,input_crops/state_202/M12_Hex_Nut.png,3718dec057ac940d14b25b665ed81c8e846d2ffe0ea118f40903b6a5da604056,raw/gpt6-sol/state_202/Gear_Large/M12_Hex_Nut.json,1.7221676000044681,A,-0.280483,0.7554187860524273,0.7554187860524273,0.7554187860524273,,,0.0,0.004828683268701795,-1.427731,0.23985253067887088,0.23985253067887088,0.23985253067887088
gpt-6-sol,state_202,Gear_Medium,Medium gear,M12_Hex_Nut,False,False,False,input_crops/state_202/M12_Hex_Nut.png,3718dec057ac940d14b25b665ed81c8e846d2ffe0ea118f40903b6a5da604056,raw/gpt6-sol/state_202/Gear_Medium/M12_Hex_Nut.json,1.2553833000129089,C,-1.37252,0.25346741617782603,0.25346741617782603,0.25346741617782603,,,0.0,0.0023153905792048343,-0.295288,0.7443171932429692,0.7443171932429692,0.7443171932429692
gpt-6-sol,state_202,Gear_Small,Small gear,M12_Hex_Nut,False,False,False,input_crops/state_202/M12_Hex_Nut.png,3718dec057ac940d14b25b665ed81c8e846d2ffe0ea118f40903b6a5da604056,raw/gpt6-sol/state_202/Gear_Small/M12_Hex_Nut.json,1.8832505000173114,A,-0.40044,0.6700251700928483,0.6700251700928483,0.6700251700928483,,,0.0,0.0031879170043109914,-1.118141,0.3268869129028407,0.3268869129028407,0.3268869129028407
gpt-6-sol,state_202,Waterproof_Male,Waterproof connector,M12_Hex_Nut,False,False,False,input_crops/state_202/M12_Hex_Nut.png,3718dec057ac940d14b25b665ed81c8e846d2ffe0ea118f40903b6a5da604056,raw/gpt6-sol/state_202/Waterproof_Male/M12_Hex_Nut.json,1.5558471000404097,C,,,0.0,0.0018384870776222528,,,0.0,0.0018384870776222528,-0.00174,0.9982615129223777,0.9982615129223777,0.9982615129223777
gpt-6-sol,state_202,M12_Hex_Nut,M12 hex nut,M12_Hex_Nut,True,True,False,input_crops/state_202/M12_Hex_Nut.png,3718dec057ac940d14b25b665ed81c8e846d2ffe0ea118f40903b6a5da604056,raw/gpt6-sol/state_202/M12_Hex_Nut/M12_Hex_Nut.json,2.1312604999984615,A,-0.296902,0.7431168342433653,0.7431168342433653,0.7431168342433653,,,0.0,0.002821567334062591,-1.369785,0.2541615984225722,0.2541615984225722,0.2541615984225722
gpt-6-sol,state_202,M16_Hex_Nut,M16 hex nut,M12_Hex_Nut,False,True,False,input_crops/state_202/M12_Hex_Nut.png,3718dec057ac940d14b25b665ed81c8e846d2ffe0ea118f40903b6a5da604056,raw/gpt6-sol/state_202/M16_Hex_Nut/M12_Hex_Nut.json,1.3200407000258565,A,-0.181614,0.8339231726427596,0.8339231726427596,0.8339231726427596,,,0.0,0.000801553405550559,-1.799538,0.16537527395168988,0.16537527395168988,0.16537527395168988
gpt-6-sol,state_202,RGOCG16-50_16mm,16 mm round pin,M12_Hex_Nut,False,False,False,input_crops/state_202/M12_Hex_Nut.png,3718dec057ac940d14b25b665ed81c8e846d2ffe0ea118f40903b6a5da604056,raw/gpt6-sol/state_202/RGOCG16-50_16mm/M12_Hex_Nut.json,1.7417766999569722,C,,,0.0,0.010022444467383772,,,0.0,0.010022444467383772,-0.009972,0.9900775555326162,0.9900775555326162,0.9900775555326162
gpt-6-sol,state_202,RGOCG12-50_12mm,12 mm round pin,M12_Hex_Nut,False,False,False,input_crops/state_202/M12_Hex_Nut.png,3718dec057ac940d14b25b665ed81c8e846d2ffe0ea118f40903b6a5da604056,raw/gpt6-sol/state_202/RGOCG12-50_12mm/M12_Hex_Nut.json,1.4248743000207469,C,-3.531719,0.029254583989308285,0.029254583989308285,0.029254583989308285,,,0.0,0.003828219185391124,-0.033539,0.9670171968253006,0.9670171968253006,0.9670171968253006
gpt-6-sol,state_202,RGOCG8-50_8mm,8 mm round pin,M12_Hex_Nut,False,False,False,input_crops/state_202/M12_Hex_Nut.png,3718dec057ac940d14b25b665ed81c8e846d2ffe0ea118f40903b6a5da604056,raw/gpt6-sol/state_202/RGOCG8-50_8mm/M12_Hex_Nut.json,1.393037700036075,C,,,0.0,0.009764990835423492,,,0.0,0.009764990835423492,-0.009712,0.9903350091645765,0.9903350091645765,0.9903350091645765
gpt-6-sol,state_202,USB_Male,USB connector + cable,M12_Hex_Nut,False,False,False,input_crops/state_202/M12_Hex_Nut.png,3718dec057ac940d14b25b665ed81c8e846d2ffe0ea118f40903b6a5da604056,raw/gpt6-sol/state_202/USB_Male/M12_Hex_Nut.json,1.260982799984049,C,,,0.0,0.0001,-0.710716,0.491292306207685,0.491292306207685,0.491292306207685,-0.67588,0.508708560044964,0.508708560044964,0.508708560044964
gpt-6-sol,state_202,DSUB_Male,DSUB connector,M12_Hex_Nut,False,False,False,input_crops/state_202/M12_Hex_Nut.png,3718dec057ac940d14b25b665ed81c8e846d2ffe0ea118f40903b6a5da604056,raw/gpt6-sol/state_202/DSUB_Male/M12_Hex_Nut.json,2.7040987000218593,C,,,0.0,0.00010131210809972693,-0.771111,0.46249894643991646,0.46249894643991646,0.46249894643991646,-0.620827,0.5374997414519838,0.5374997414519838,0.5374997414519838
gpt-6-sol,state_202,Gear_Large,Large gear,M16_Hex_Nut,False,False,False,input_crops/state_202/M16_Hex_Nut.png,0ba075552bcc00319db0033a5921c1693c2dd389f4f45ec5db2d02ec76429ef3,raw/gpt6-sol/state_202/Gear_Large/M16_Hex_Nut.json,1.7153050000197254,C,-3.498219,0.030251212883099725,0.030251212883099725,0.030251212883099725,-3.6166,0.02687389257217689,0.02687389257217689,0.02687389257217689,-0.058826,0.9428708144064559,0.9428708144064559,0.9428708144064559
gpt-6-sol,state_202,Gear_Medium,Medium gear,M16_Hex_Nut,False,False,False,input_crops/state_202/M16_Hex_Nut.png,0ba075552bcc00319db0033a5921c1693c2dd389f4f45ec5db2d02ec76429ef3,raw/gpt6-sol/state_202/Gear_Medium/M16_Hex_Nut.json,1.1821611999766901,B,-0.959305,0.3831590890257096,0.3831590890257096,0.3831590890257096,-0.575012,0.5626981163890447,0.5626981163890447,0.5626981163890447,-2.916306,0.05413328677450051,0.05413328677450051,0.05413328677450051
gpt-6-sol,state_202,Gear_Small,Small gear,M16_Hex_Nut,False,False,False,input_crops/state_202/M16_Hex_Nut.png,0ba075552bcc00319db0033a5921c1693c2dd389f4f45ec5db2d02ec76429ef3,raw/gpt6-sol/state_202/Gear_Small/M16_Hex_Nut.json,1.4144189999788068,C,-2.653854,0.07037944731427266,0.07037944731427266,0.07037944731427266,-3.34605,0.03522321136209101,0.03522321136209101,0.03522321136209101,-0.111599,0.8944028411388294,0.8944028411388294,0.8944028411388294
