model,state,target,target_name,target_family,posthoc_identity,observed_family,own_object_match,same_family,assisted_fallback,crop_file,crop_sha256,response_file,elapsed_seconds,answer,logp_A,p_A,p_A_lower,p_A_upper,logp_B,p_B,p_B_lower,p_B_upper,logp_C,p_C,p_C_lower,p_C_upper
qwen3.5:4b,state_202,USB_Male,USB connector + cable,USB_Male,Gear_Medium,gear,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Medium.png,108195e8929e844a87a358e143fc8be89d43ee37e14f292c33dbb8ab3199825e,qwen3.5-4b/responses/state_202/USB_Male/Gear_Medium.json,0.37660189997404814,C,-4.142195701599121,0.015887928028797217,0.015887928028797217,0.015887928028797217,-2.3296384811401367,0.09733092769593332,0.09733092769593332,0.09733092769593332,-0.12204083055257797,0.885112228143448,0.885112228143448,0.885112228143448
qwen3.5:4b,state_202,DSUB_Male,DSUB connector,DSUB_Male,Gear_Medium,gear,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Medium.png,108195e8929e844a87a358e143fc8be89d43ee37e14f292c33dbb8ab3199825e,qwen3.5-4b/responses/state_202/DSUB_Male/Gear_Medium.json,0.3485369000118226,C,-3.255873441696167,0.038547137278312216,0.038547137278312216,0.038547137278312216,-2.580784559249878,0.07571457814169966,0.07571457814169966,0.07571457814169966,-0.12271386384963989,0.884516718563638,0.884516718563638,0.884516718563638
qwen3.5:4b,state_202,Gear_Large,Large gear,gear,Gear_Small,gear,False,True,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Small.png,1ba202f6a7dcb3dfb5dfcd5cb62a942310b21b59276bb4441319fd2102e2a13f,qwen3.5-4b/responses/state_202/Gear_Large/Gear_Small.json,0.35761639999691397,A,-0.2427288442850113,0.7844842023091715,0.7844842023091715,0.7844842023091715,-2.0736539363861084,0.12572554822983537,0.12572554822983537,0.12572554822983537,-2.41263747215271,0.08957872134870919,0.08957872134870919,0.08957872134870919
qwen3.5:4b,state_202,Gear_Medium,Medium gear,gear,Gear_Small,gear,False,True,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Small.png,1ba202f6a7dcb3dfb5dfcd5cb62a942310b21b59276bb4441319fd2102e2a13f,qwen3.5-4b/responses/state_202/Gear_Medium/Gear_Small.json,0.049343899998348206,A,-0.2427288442850113,0.7844842023091715,0.7844842023091715,0.7844842023091715,-2.0736539363861084,0.12572554822983537,0.12572554822983537,0.12572554822983537,-2.41263747215271,0.08957872134870919,0.08957872134870919,0.08957872134870919
qwen3.5:4b,state_202,Gear_Small,Small gear,gear,Gear_Small,gear,True,True,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Small.png,1ba202f6a7dcb3dfb5dfcd5cb62a942310b21b59276bb4441319fd2102e2a13f,qwen3.5-4b/responses/state_202/Gear_Small/Gear_Small.json,0.04932300001382828,A,-0.2427288442850113,0.7844842023091715,0.7844842023091715,0.7844842023091715,-2.0736539363861084,0.12572554822983537,0.12572554822983537,0.12572554822983537,-2.41263747215271,0.08957872134870919,0.08957872134870919,0.08957872134870919
qwen3.5:4b,state_202,Waterproof_Male,Waterproof connector,Waterproof_Male,Gear_Small,gear,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Small.png,1ba202f6a7dcb3dfb5dfcd5cb62a942310b21b59276bb4441319fd2102e2a13f,qwen3.5-4b/responses/state_202/Waterproof_Male/Gear_Small.json,0.3409148000064306,B,-1.527367115020752,0.2171065320027108,0.2171065320027108,0.2171065320027108,-0.8736311197280884,0.41743304461657466,0.41743304461657466,0.41743304461657466,-1.0079847574234009,0.3649537092469663,0.3649537092469663,0.3649537092469663
qwen3.5:4b,state_202,M12_Hex_Nut,M12 hex nut,hex_nut,Gear_Small,gear,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Small.png,1ba202f6a7dcb3dfb5dfcd5cb62a942310b21b59276bb4441319fd2102e2a13f,qwen3.5-4b/responses/state_202/M12_Hex_Nut/Gear_Small.json,0.32118559995433316,B,-2.8198821544647217,0.05961296741707078,0.05961296741707078,0.05961296741707078,-0.22735287249088287,0.7966396204787085,0.7966396204787085,0.7966396204787085,-1.9426848888397217,0.14331863813764595,0.14331863813764595,0.14331863813764595
qwen3.5:4b,state_202,M16_Hex_Nut,M16 hex nut,hex_nut,Gear_Small,gear,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Small.png,1ba202f6a7dcb3dfb5dfcd5cb62a942310b21b59276bb4441319fd2102e2a13f,qwen3.5-4b/responses/state_202/M16_Hex_Nut/Gear_Small.json,0.04942739999387413,B,-2.8198821544647217,0.05961296741707078,0.05961296741707078,0.05961296741707078,-0.22735287249088287,0.7966396204787085,0.7966396204787085,0.7966396204787085,-1.9426848888397217,0.14331863813764595,0.14331863813764595,0.14331863813764595
qwen3.5:4b,state_202,RGOCG16-50_16mm,16 mm round pin,round_pin,Gear_Small,gear,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Small.png,1ba202f6a7dcb3dfb5dfcd5cb62a942310b21b59276bb4441319fd2102e2a13f,qwen3.5-4b/responses/state_202/RGOCG16-50_16mm/Gear_Small.json,0.3471674000029452,C,-2.9265294075012207,0.05358267946158327,0.05358267946158327,0.05358267946158327,-0.779642641544342,0.4585698558433598,0.4585698558433598,0.4585698558433598,-0.7197309136390686,0.4868832519770334,0.4868832519770334,0.4868832519770334
qwen3.5:4b,state_202,RGOCG12-50_12mm,12 mm round pin,round_pin,Gear_Small,gear,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Small.png,1ba202f6a7dcb3dfb5dfcd5cb62a942310b21b59276bb4441319fd2102e2a13f,qwen3.5-4b/responses/state_202/RGOCG12-50_12mm/Gear_Small.json,0.055326900037471205,C,-2.9265294075012207,0.05358267946158327,0.05358267946158327,0.05358267946158327,-0.779642641544342,0.4585698558433598,0.4585698558433598,0.4585698558433598,-0.7197309136390686,0.4868832519770334,0.4868832519770334,0.4868832519770334
qwen3.5:4b,state_202,RGOCG8-50_8mm,8 mm round pin,round_pin,Gear_Small,gear,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Small.png,1ba202f6a7dcb3dfb5dfcd5cb62a942310b21b59276bb4441319fd2102e2a13f,qwen3.5-4b/responses/state_202/RGOCG8-50_8mm/Gear_Small.json,0.050702499982435256,C,-2.9265294075012207,0.05358267946158327,0.05358267946158327,0.05358267946158327,-0.779642641544342,0.4585698558433598,0.4585698558433598,0.4585698558433598,-0.7197309136390686,0.4868832519770334,0.4868832519770334,0.4868832519770334
qwen3.5:4b,state_202,USB_Male,USB connector + cable,USB_Male,Gear_Small,gear,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Small.png,1ba202f6a7dcb3dfb5dfcd5cb62a942310b21b59276bb4441319fd2102e2a13f,qwen3.5-4b/responses/state_202/USB_Male/Gear_Small.json,0.34090430004289374,C,-4.129917621612549,0.01608420375878371,0.01608420375878371,0.01608420375878371,-1.9982913732528687,0.13556671838321782,0.13556671838321782,0.13556671838321782,-0.16528353095054626,0.8476533340578154,0.8476533340578154,0.8476533340578154
qwen3.5:4b,state_202,DSUB_Male,DSUB connector,DSUB_Male,Gear_Small,gear,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Small.png,1ba202f6a7dcb3dfb5dfcd5cb62a942310b21b59276bb4441319fd2102e2a13f,qwen3.5-4b/responses/state_202/DSUB_Male/Gear_Small.json,0.43070470000384375,C,-3.1262030601501465,0.043884106632840675,0.043884106632840675,0.043884106632840675,-1.8266520500183105,0.1609515243999185,0.1609515243999185,0.1609515243999185,-0.22986556589603424,0.7946404220961945,0.7946404220961945,0.7946404220961945
qwen3.5:4b,state_202,Gear_Large,Large gear,gear,Waterproof_Male,Waterproof_Male,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Waterproof_Male.png,7cc62a5ff425def58574827d00781d4317eb510bf765d2165d2b375c4555a81c,qwen3.5-4b/responses/state_202/Gear_Large/Waterproof_Male.json,0.3812620000098832,C,-2.4169936180114746,0.08918935206309575,0.08918935206309575,0.08918935206309575,-1.86007821559906,0.15566045481612106,0.15566045481612106,0.15566045481612106,-0.2822584807872772,0.7540787444725039,0.7540787444725039,0.7540787444725039
qwen3.5:4b,state_202,Gear_Medium,Medium gear,gear,Waterproof_Male,Waterproof_Male,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Waterproof_Male.png,7cc62a5ff425def58574827d00781d4317eb510bf765d2165d2b375c4555a81c,qwen3.5-4b/responses/state_202/Gear_Medium/Waterproof_Male.json,0.05717929999809712,C,-2.4169936180114746,0.08918935206309575,0.08918935206309575,0.08918935206309575,-1.86007821559906,0.15566045481612106,0.15566045481612106,0.15566045481612106,-0.2822584807872772,0.7540787444725039,0.7540787444725039,0.7540787444725039
qwen3.5:4b,state_202,Gear_Small,Small gear,gear,Waterproof_Male,Waterproof_Male,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Waterproof_Male.png,7cc62a5ff425def58574827d00781d4317eb510bf765d2165d2b375c4555a81c,qwen3.5-4b/responses/state_202/Gear_Small/Waterproof_Male.json,0.054621499963104725,C,-2.4169936180114746,0.08918935206309575,0.08918935206309575,0.08918935206309575,-1.86007821559906,0.15566045481612106,0.15566045481612106,0.15566045481612106,-0.2822584807872772,0.7540787444725039,0.7540787444725039,0.7540787444725039
qwen3.5:4b,state_202,Waterproof_Male,Waterproof connector,Waterproof_Male,Waterproof_Male,Waterproof_Male,True,True,False,../vlm_four_scene_20260925/input_crops/state_202/Waterproof_Male.png,7cc62a5ff425def58574827d00781d4317eb510bf765d2165d2b375c4555a81c,qwen3.5-4b/responses/state_202/Waterproof_Male/Waterproof_Male.json,0.36505680001573637,A,-0.2046249508857727,0.8149529064679002,0.8149529064679002,0.8149529064679002,-2.4424006938934326,0.08695185590568388,0.08695185590568388,0.08695185590568388,-2.32942271232605,0.09735193094061736,0.09735193094061736,0.09735193094061736
qwen3.5:4b,state_202,M12_Hex_Nut,M12 hex nut,hex_nut,Waterproof_Male,Waterproof_Male,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Waterproof_Male.png,7cc62a5ff425def58574827d00781d4317eb510bf765d2165d2b375c4555a81c,qwen3.5-4b/responses/state_202/M12_Hex_Nut/Waterproof_Male.json,0.3514424000168219,C,-2.7533035278320312,0.06371702218600116,0.06371702218600116,0.06371702218600116,-1.6988123655319214,0.1829006141889973,0.1829006141889973,0.1829006141889973,-0.2844485342502594,0.7524290787941886,0.7524290787941886,0.7524290787941886
qwen3.5:4b,state_202,M16_Hex_Nut,M16 hex nut,hex_nut,Waterproof_Male,Waterproof_Male,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Waterproof_Male.png,7cc62a5ff425def58574827d00781d4317eb510bf765d2165d2b375c4555a81c,qwen3.5-4b/responses/state_202/M16_Hex_Nut/Waterproof_Male.json,0.05337909999070689,C,-2.7533035278320312,0.06371702218600116,0.06371702218600116,0.06371702218600116,-1.6988123655319214,0.1829006141889973,0.1829006141889973,0.1829006141889973,-0.2844485342502594,0.7524290787941886,0.7524290787941886,0.7524290787941886
qwen3.5:4b,state_202,RGOCG16-50_16mm,16 mm round pin,round_pin,Waterproof_Male,Waterproof_Male,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Waterproof_Male.png,7cc62a5ff425def58574827d00781d4317eb510bf765d2165d2b375c4555a81c,qwen3.5-4b/responses/state_202/RGOCG16-50_16mm/Waterproof_Male.json,0.3571994000230916,C,-2.4251816272735596,0.0884620504618464,0.0884620504618464,0.0884620504618464,-1.5565141439437866,0.21086985348386922,0.21086985348386922,0.21086985348386922,-0.3575146198272705,0.6994124735784283,0.6994124735784283,0.6994124735784283
qwen3.5:4b,state_202,RGOCG12-50_12mm,12 mm round pin,round_pin,Waterproof_Male,Waterproof_Male,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Waterproof_Male.png,7cc62a5ff425def58574827d00781d4317eb510bf765d2165d2b375c4555a81c,qwen3.5-4b/responses/state_202/RGOCG12-50_12mm/Waterproof_Male.json,0.050672699988354,C,-2.4251816272735596,0.0884620504618464,0.0884620504618464,0.0884620504618464,-1.5565141439437866,0.21086985348386922,0.21086985348386922,0.21086985348386922,-0.3575146198272705,0.6994124735784283,0.6994124735784283,0.6994124735784283
qwen3.5:4b,state_202,RGOCG8-50_8mm,8 mm round pin,round_pin,Waterproof_Male,Waterproof_Male,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Waterproof_Male.png,7cc62a5ff425def58574827d00781d4317eb510bf765d2165d2b375c4555a81c,qwen3.5-4b/responses/state_202/RGOCG8-50_8mm/Waterproof_Male.json,0.04799789999378845,C,-2.4251816272735596,0.0884620504618464,0.0884620504618464,0.0884620504618464,-1.5565141439437866,0.21086985348386922,0.21086985348386922,0.21086985348386922,-0.3575146198272705,0.6994124735784283,0.6994124735784283,0.6994124735784283
qwen3.5:4b,state_202,USB_Male,USB connector + cable,USB_Male,Waterproof_Male,Waterproof_Male,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Waterproof_Male.png,7cc62a5ff425def58574827d00781d4317eb510bf765d2165d2b375c4555a81c,qwen3.5-4b/responses/state_202/USB_Male/Waterproof_Male.json,0.3688624000060372,C,-1.9854686260223389,0.13731624906896028,0.13731624906896028,0.13731624906896028,-1.316826581954956,0.2679843804815593,0.2679843804815593,0.2679843804815593,-0.521917998790741,0.5933813511164429,0.5933813511164429,0.5933813511164429
qwen3.5:4b,state_202,DSUB_Male,DSUB connector,DSUB_Male,Waterproof_Male,Waterproof_Male,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Waterproof_Male.png,7cc62a5ff425def58574827d00781d4317eb510bf765d2165d2b375c4555a81c,qwen3.5-4b/responses/state_202/DSUB_Male/Waterproof_Male.json,0.3391186999506317,A,-0.6890215277671814,0.5020670875070627,0.5020670875070627,0.5020670875070627,-1.6644339561462402,0.18929777850571836,0.18929777850571836,0.18929777850571836,-1.1786456108093262,0.30769519556195823,0.30769519556195823,0.30769519556195823
qwen3.5:4b,state_202,Gear_Large,Large gear,gear,M12_Hex_Nut,hex_nut,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/M12_Hex_Nut.png,3718dec057ac940d14b25b665ed81c8e846d2ffe0ea118f40903b6a5da604056,qwen3.5-4b/responses/state_202/Gear_Large/M12_Hex_Nut.json,0.3252174000372179,A,-0.3693752884864807,0.6911659751390938,0.6911659751390938,0.6911659751390938,-1.9239274263381958,0.14603230328971006,0.14603230328971006,0.14603230328971006,-1.8203526735305786,0.16196861881533942,0.16196861881533942,0.16196861881533942
qwen3.5:4b,state_202,Gear_Medium,Medium gear,gear,M12_Hex_Nut,hex_nut,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/M12_Hex_Nut.png,3718dec057ac940d14b25b665ed81c8e846d2ffe0ea118f40903b6a5da604056,qwen3.5-4b/responses/state_202/Gear_Medium/M12_Hex_Nut.json,0.04986160004045814,A,-0.3693752884864807,0.6911659751390938,0.6911659751390938,0.6911659751390938,-1.9239274263381958,0.14603230328971006,0.14603230328971006,0.14603230328971006,-1.8203526735305786,0.16196861881533942,0.16196861881533942,0.16196861881533942
qwen3.5:4b,state_202,Gear_Small,Small gear,gear,M12_Hex_Nut,hex_nut,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/M12_Hex_Nut.png,3718dec057ac940d14b25b665ed81c8e846d2ffe0ea118f40903b6a5da604056,qwen3.5-4b/responses/state_202/Gear_Small/M12_Hex_Nut.json,0.050705700006801635,A,-0.3693752884864807,0.6911659751390938,0.6911659751390938,0.6911659751390938,-1.9239274263381958,0.14603230328971006,0.14603230328971006,0.14603230328971006,-1.8203526735305786,0.16196861881533942,0.16196861881533942,0.16196861881533942
qwen3.5:4b,state_202,Waterproof_Male,Waterproof connector,Waterproof_Male,M12_Hex_Nut,hex_nut,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/M12_Hex_Nut.png,3718dec057ac940d14b25b665ed81c8e846d2ffe0ea118f40903b6a5da604056,qwen3.5-4b/responses/state_202/Waterproof_Male/M12_Hex_Nut.json,0.32531839999137446,A,-0.27388590574264526,0.7604188297333514,0.7604188297333514,0.7604188297333514,-2.2441275119781494,0.10602000121332762,0.10602000121332762,0.10602000121332762,-2.0218756198883057,0.13240688704335354,0.13240688704335354,0.13240688704335354
qwen3.5:4b,state_202,M12_Hex_Nut,M12 hex nut,hex_nut,M12_Hex_Nut,hex_nut,True,True,False,../vlm_four_scene_20260925/input_crops/state_202/M12_Hex_Nut.png,3718dec057ac940d14b25b665ed81c8e846d2ffe0ea118f40903b6a5da604056,qwen3.5-4b/responses/state_202/M12_Hex_Nut/M12_Hex_Nut.json,0.32688620005501434,A,-0.2548355162143707,0.7750439696434371,0.7750439696434371,0.7750439696434371,-2.1286473274230957,0.11899815056962547,0.11899815056962547,0.11899815056962547,-2.252708673477173,0.10511411878132831,0.10511411878132831,0.10511411878132831
qwen3.5:4b,state_202,M16_Hex_Nut,M16 hex nut,hex_nut,M12_Hex_Nut,hex_nut,False,True,False,../vlm_four_scene_20260925/input_crops/state_202/M12_Hex_Nut.png,3718dec057ac940d14b25b665ed81c8e846d2ffe0ea118f40903b6a5da604056,qwen3.5-4b/responses/state_202/M16_Hex_Nut/M12_Hex_Nut.json,0.0491345000336878,A,-0.2548355162143707,0.7750439696434371,0.7750439696434371,0.7750439696434371,-2.1286473274230957,0.11899815056962547,0.11899815056962547,0.11899815056962547,-2.252708673477173,0.10511411878132831,0.10511411878132831,0.10511411878132831
qwen3.5:4b,state_202,RGOCG16-50_16mm,16 mm round pin,round_pin,M12_Hex_Nut,hex_nut,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/M12_Hex_Nut.png,3718dec057ac940d14b25b665ed81c8e846d2ffe0ea118f40903b6a5da604056,qwen3.5-4b/responses/state_202/RGOCG16-50_16mm/M12_Hex_Nut.json,0.3274035000358708,C,-0.9546741247177124,0.38493756575393717,0.38493756575393717,0.38493756575393717,-1.5803474187850952,0.20590355101564367,0.20590355101564367,0.20590355101564367,-0.8977168798446655,0.40749896758235366,0.40749896758235366,0.40749896758235366
qwen3.5:4b,state_202,RGOCG12-50_12mm,12 mm round pin,round_pin,M12_Hex_Nut,hex_nut,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/M12_Hex_Nut.png,3718dec057ac940d14b25b665ed81c8e846d2ffe0ea118f40903b6a5da604056,qwen3.5-4b/responses/state_202/RGOCG12-50_12mm/M12_Hex_Nut.json,0.05018040002323687,C,-0.9546741247177124,0.38493756575393717,0.38493756575393717,0.38493756575393717,-1.5803474187850952,0.20590355101564367,0.20590355101564367,0.20590355101564367,-0.8977168798446655,0.40749896758235366,0.40749896758235366,0.40749896758235366
qwen3.5:4b,state_202,RGOCG8-50_8mm,8 mm round pin,round_pin,M12_Hex_Nut,hex_nut,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/M12_Hex_Nut.png,3718dec057ac940d14b25b665ed81c8e846d2ffe0ea118f40903b6a5da604056,qwen3.5-4b/responses/state_202/RGOCG8-50_8mm/M12_Hex_Nut.json,0.047514800040517,C,-0.9546741247177124,0.38493756575393717,0.38493756575393717,0.38493756575393717,-1.5803474187850952,0.20590355101564367,0.20590355101564367,0.20590355101564367,-0.8977168798446655,0.40749896758235366,0.40749896758235366,0.40749896758235366
qwen3.5:4b,state_202,USB_Male,USB connector + cable,USB_Male,M12_Hex_Nut,hex_nut,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/M12_Hex_Nut.png,3718dec057ac940d14b25b665ed81c8e846d2ffe0ea118f40903b6a5da604056,qwen3.5-4b/responses/state_202/USB_Male/M12_Hex_Nut.json,0.3352264999994077,C,-1.8319991827011108,0.1600931920969147,0.1600931920969147,0.1600931920969147,-1.615705966949463,0.19875030975176516,0.19875030975176516,0.19875030975176516,-0.44668617844581604,0.63974464243377,0.63974464243377,0.63974464243377
qwen3.5:4b,state_202,DSUB_Male,DSUB connector,DSUB_Male,M12_Hex_Nut,hex_nut,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/M12_Hex_Nut.png,3718dec057ac940d14b25b665ed81c8e846d2ffe0ea118f40903b6a5da604056,qwen3.5-4b/responses/state_202/DSUB_Male/M12_Hex_Nut.json,0.35897910001222044,C,-1.5299352407455444,0.21654969045844472,0.21654969045844472,0.21654969045844472,-1.5976766347885132,0.20236614268446407,0.20236614268446407,0.20236614268446407,-0.5447133183479309,0.5800080371700557,0.5800080371700557,0.5800080371700557
qwen3.5:4b,state_202,Gear_Large,Large gear,gear,M16_Hex_Nut,hex_nut,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/M16_Hex_Nut.png,0ba075552bcc00319db0033a5921c1693c2dd389f4f45ec5db2d02ec76429ef3,qwen3.5-4b/responses/state_202/Gear_Large/M16_Hex_Nut.json,0.35570240003289655,C,-1.133867859840393,0.321786222293909,0.321786222293909,0.321786222293909,-1.2358804941177368,0.2905787967749896,0.2905787967749896,0.2905787967749896,-0.9502168893814087,0.3866571525288442,0.3866571525288442,0.3866571525288442
qwen3.5:4b,state_202,Gear_Medium,Medium gear,gear,M16_Hex_Nut,hex_nut,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/M16_Hex_Nut.png,0ba075552bcc00319db0033a5921c1693c2dd389f4f45ec5db2d02ec76429ef3,qwen3.5-4b/responses/state_202/Gear_Medium/M16_Hex_Nut.json,0.055144499987363815,C,-1.133867859840393,0.321786222293909,0.321786222293909,0.321786222293909,-1.2358804941177368,0.2905787967749896,0.2905787967749896,0.2905787967749896,-0.9502168893814087,0.3866571525288442,0.3866571525288442,0.3866571525288442
qwen3.5:4b,state_202,Gear_Small,Small gear,gear,M16_Hex_Nut,hex_nut,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/M16_Hex_Nut.png,0ba075552bcc00319db0033a5921c1693c2dd389f4f45ec5db2d02ec76429ef3,qwen3.5-4b/responses/state_202/Gear_Small/M16_Hex_Nut.json,0.05098759999964386,C,-1.133867859840393,0.321786222293909,0.321786222293909,0.321786222293909,-1.2358804941177368,0.2905787967749896,0.2905787967749896,0.2905787967749896,-0.9502168893814087,0.3866571525288442,0.3866571525288442,0.3866571525288442
qwen3.5:4b,state_202,Waterproof_Male,Waterproof connector,Waterproof_Male,M16_Hex_Nut,hex_nut,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/M16_Hex_Nut.png,0ba075552bcc00319db0033a5921c1693c2dd389f4f45ec5db2d02ec76429ef3,qwen3.5-4b/responses/state_202/Waterproof_Male/M16_Hex_Nut.json,0.3502369999769144,A,-0.6966342926025391,0.49825948043578844,0.49825948043578844,0.49825948043578844,-1.3549861907958984,0.25795085652325683,0.25795085652325683,0.25795085652325683,-1.4150562286376953,0.2429119544564538,0.2429119544564538,0.2429119544564538
qwen3.5:4b,state_202,M12_Hex_Nut,M12 hex nut,hex_nut,M16_Hex_Nut,hex_nut,False,True,False,../vlm_four_scene_20260925/input_crops/state_202/M16_Hex_Nut.png,0ba075552bcc00319db0033a5921c1693c2dd389f4f45ec5db2d02ec76429ef3,qwen3.5-4b/responses/state_202/M12_Hex_Nut/M16_Hex_Nut.json,0.3363159000291489,A,-0.20188045501708984,0.8171926133802192,0.8171926133802192,0.8171926133802192,-2.164811134338379,0.11477160896630505,0.11477160896630505,0.11477160896630505,-2.695370674133301,0.06751735019996444,0.06751735019996444,0.06751735019996444
qwen3.5:4b,state_202,M16_Hex_Nut,M16 hex nut,hex_nut,M16_Hex_Nut,hex_nut,True,True,False,../vlm_four_scene_20260925/input_crops/state_202/M16_Hex_Nut.png,0ba075552bcc00319db0033a5921c1693c2dd389f4f45ec5db2d02ec76429ef3,qwen3.5-4b/responses/state_202/M16_Hex_Nut/M16_Hex_Nut.json,0.0523617000435479,A,-0.20188045501708984,0.8171926133802192,0.8171926133802192,0.8171926133802192,-2.164811134338379,0.11477160896630505,0.11477160896630505,0.11477160896630505,-2.695370674133301,0.06751735019996444,0.06751735019996444,0.06751735019996444
qwen3.5:4b,state_202,RGOCG16-50_16mm,16 mm round pin,round_pin,M16_Hex_Nut,hex_nut,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/M16_Hex_Nut.png,0ba075552bcc00319db0033a5921c1693c2dd389f4f45ec5db2d02ec76429ef3,qwen3.5-4b/responses/state_202/RGOCG16-50_16mm/M16_Hex_Nut.json,0.3549799000029452,C,-1.8838343620300293,0.1520061403321083,0.1520061403321083,0.1520061403321083,-0.9059100151062012,0.40417391333181313,0.40417391333181313,0.40417391333181313,-0.8146949410438538,0.4427743790508216,0.4427743790508216,0.4427743790508216
qwen3.5:4b,state_202,RGOCG12-50_12mm,12 mm round pin,round_pin,M16_Hex_Nut,hex_nut,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/M16_Hex_Nut.png,0ba075552bcc00319db0033a5921c1693c2dd389f4f45ec5db2d02ec76429ef3,qwen3.5-4b/responses/state_202/RGOCG12-50_12mm/M16_Hex_Nut.json,0.057526799966581166,C,-1.8838343620300293,0.1520061403321083,0.1520061403321083,0.1520061403321083,-0.9059100151062012,0.40417391333181313,0.40417391333181313,0.40417391333181313,-0.8146949410438538,0.4427743790508216,0.4427743790508216,0.4427743790508216
qwen3.5:4b,state_202,RGOCG8-50_8mm,8 mm round pin,round_pin,M16_Hex_Nut,hex_nut,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/M16_Hex_Nut.png,0ba075552bcc00319db0033a5921c1693c2dd389f4f45ec5db2d02ec76429ef3,qwen3.5-4b/responses/state_202/RGOCG8-50_8mm/M16_Hex_Nut.json,0.055418699979782104,C,-1.8838343620300293,0.1520061403321083,0.1520061403321083,0.1520061403321083,-0.9059100151062012,0.40417391333181313,0.40417391333181313,0.40417391333181313,-0.8146949410438538,0.4427743790508216,0.4427743790508216,0.4427743790508216
qwen3.5:4b,state_202,USB_Male,USB connector + cable,USB_Male,M16_Hex_Nut,hex_nut,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/M16_Hex_Nut.png,0ba075552bcc00319db0033a5921c1693c2dd389f4f45ec5db2d02ec76429ef3,qwen3.5-4b/responses/state_202/USB_Male/M16_Hex_Nut.json,0.3431514000403695,C,-3.1763617992401123,0.04173722764167425,0.04173722764167425,0.04173722764167425,-1.2620912790298462,0.2830614466233226,0.2830614466233226,0.2830614466233226,-0.3943678140640259,0.674106064944565,0.674106064944565,0.674106064944565
qwen3.5:4b,state_202,DSUB_Male,DSUB connector,DSUB_Male,M16_Hex_Nut,hex_nut,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/M16_Hex_Nut.png,0ba075552bcc00319db0033a5921c1693c2dd389f4f45ec5db2d02ec76429ef3,qwen3.5-4b/responses/state_202/DSUB_Male/M16_Hex_Nut.json,0.32553210004698485,C,-2.0033788681030273,0.13487877484002042,0.13487877484002042,0.13487877484002042,-0.9326068162918091,0.39352652076040545,0.39352652076040545,0.39352652076040545,-0.7532206773757935,0.47084765971664627,0.47084765971664627,0.47084765971664627
qwen3.5:4b,state_202,Gear_Large,Large gear,gear,RGOCG16-50_16mm,round_pin,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/RGOCG16-50_16mm.png,c85b3a16f2ee10630cb2f8f1de795a4f7653eeb4dbefbe4387be155ffc8f6a9d,qwen3.5-4b/responses/state_202/Gear_Large/RGOCG16-50_16mm.json,0.3530340999714099,C,-2.9749374389648438,0.051050627684366696,0.051050627684366696,0.051050627684366696,-2.957765579223633,0.05193483189076589,0.05193483189076589,0.05193483189076589,-0.10977931320667267,0.8960318558755578,0.8960318558755578,0.8960318558755578
