model,state,target,target_name,target_family,posthoc_identity,observed_family,own_object_match,same_family,assisted_fallback,crop_file,crop_sha256,response_file,elapsed_seconds,answer,logp_A,p_A,p_A_lower,p_A_upper,logp_B,p_B,p_B_lower,p_B_upper,logp_C,p_C,p_C_lower,p_C_upper
gemma4:12b,state_202,RGOCG16-50_16mm,16 mm round pin,round_pin,Gear_Small,gear,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Small.png,1ba202f6a7dcb3dfb5dfcd5cb62a942310b21b59276bb4441319fd2102e2a13f,gemma4-12b/responses/state_202/RGOCG16-50_16mm/Gear_Small.json,1.1504526999779046,B,-10.454706192016602,2.8812357239913752e-05,2.8812357239913752e-05,2.8812357239913752e-05,-0.0026421253569424152,0.9973613619842515,0.9973613619842515,0.9973613619842515,-5.9487481117248535,0.0026091047824209983,0.0026091047824209983,0.0026091047824209983
gemma4:12b,state_202,RGOCG12-50_12mm,12 mm round pin,round_pin,Gear_Small,gear,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Small.png,1ba202f6a7dcb3dfb5dfcd5cb62a942310b21b59276bb4441319fd2102e2a13f,gemma4-12b/responses/state_202/RGOCG12-50_12mm/Gear_Small.json,0.4011586999986321,B,-10.832599639892578,1.9745209758825894e-05,1.9745209758825894e-05,1.9745209758825894e-05,-0.0026553329080343246,0.9973481893700952,0.9973481893700952,0.9973481893700952,-5.940313339233398,0.0026312050620548515,0.0026312050620548515,0.0026312050620548515
gemma4:12b,state_202,RGOCG8-50_8mm,8 mm round pin,round_pin,Gear_Small,gear,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Small.png,1ba202f6a7dcb3dfb5dfcd5cb62a942310b21b59276bb4441319fd2102e2a13f,gemma4-12b/responses/state_202/RGOCG8-50_8mm/Gear_Small.json,0.3975246999762021,B,-10.832599639892578,1.9745209758825894e-05,1.9745209758825894e-05,1.9745209758825894e-05,-0.0026553329080343246,0.9973481893700952,0.9973481893700952,0.9973481893700952,-5.940313339233398,0.0026312050620548515,0.0026312050620548515,0.0026312050620548515
gemma4:12b,state_202,USB_Male,USB connector + cable,USB_Male,Gear_Small,gear,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Small.png,1ba202f6a7dcb3dfb5dfcd5cb62a942310b21b59276bb4441319fd2102e2a13f,gemma4-12b/responses/state_202/USB_Male/Gear_Small.json,1.123990699998103,B,-15.172744750976562,2.573716337170748e-07,2.573716337170748e-07,2.573716337170748e-07,-3.445207767072134e-05,0.9999655485157953,0.9999655485157953,0.9999655485157953,-10.285789489746094,3.411445068301389e-05,3.411445068301389e-05,3.411445068301389e-05
gemma4:12b,state_202,DSUB_Male,DSUB connector,DSUB_Male,Gear_Small,gear,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Small.png,1ba202f6a7dcb3dfb5dfcd5cb62a942310b21b59276bb4441319fd2102e2a13f,gemma4-12b/responses/state_202/DSUB_Male/Gear_Small.json,1.0839005999732763,B,-12.430379867553711,3.995348024371528e-06,3.995348024371528e-06,3.995348024371528e-06,-0.0044851601123809814,0.9955248831973413,0.9955248831973413,0.9955248831973413,-5.410178184509277,0.004470843505314053,0.004470843505314053,0.004470843505314053
gemma4:12b,state_202,Gear_Large,Large gear,gear,Waterproof_Male,Waterproof_Male,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Waterproof_Male.png,7cc62a5ff425def58574827d00781d4317eb510bf765d2165d2b375c4555a81c,gemma4-12b/responses/state_202/Gear_Large/Waterproof_Male.json,1.113386699988041,B,-12.384798049926758,4.181677609631128e-06,4.181677609631128e-06,4.181677609631128e-06,-0.01819032058119774,0.9819741246865451,0.9819741246865451,0.9819741246865451,-4.016212463378906,0.018021091385931862,0.018021091385931862,0.018021091385931862
gemma4:12b,state_202,Gear_Medium,Medium gear,gear,Waterproof_Male,Waterproof_Male,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Waterproof_Male.png,7cc62a5ff425def58574827d00781d4317eb510bf765d2165d2b375c4555a81c,gemma4-12b/responses/state_202/Gear_Medium/Waterproof_Male.json,0.4076268000062555,B,-12.661078453063965,3.1722214169045737e-06,3.1722214169045737e-06,3.1722214169045737e-06,-0.01007669698446989,0.9899739028243183,0.9899739028243183,0.9899739028243183,-4.602930068969727,0.010022426279550734,0.010022426279550734,0.010022426279550734
gemma4:12b,state_202,Gear_Small,Small gear,gear,Waterproof_Male,Waterproof_Male,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Waterproof_Male.png,7cc62a5ff425def58574827d00781d4317eb510bf765d2165d2b375c4555a81c,gemma4-12b/responses/state_202/Gear_Small/Waterproof_Male.json,0.4294967000023462,B,-12.661078453063965,3.1722214169045737e-06,3.1722214169045737e-06,3.1722214169045737e-06,-0.01007669698446989,0.9899739028243183,0.9899739028243183,0.9899739028243183,-4.602930068969727,0.010022426279550734,0.010022426279550734,0.010022426279550734
gemma4:12b,state_202,Waterproof_Male,Waterproof connector,Waterproof_Male,Waterproof_Male,Waterproof_Male,True,True,False,../vlm_four_scene_20260925/input_crops/state_202/Waterproof_Male.png,7cc62a5ff425def58574827d00781d4317eb510bf765d2165d2b375c4555a81c,gemma4-12b/responses/state_202/Waterproof_Male/Waterproof_Male.json,1.2066411999985576,A,-5.841272468387615e-06,0.9999941587445919,0.9999941587445919,0.9999941587445919,-12.6137113571167,3.3260958569568622e-06,3.3260958569568622e-06,3.3260958569568622e-06,-13.796144485473633,1.0195548112800588e-06,1.0195548112800588e-06,1.0195548112800588e-06
gemma4:12b,state_202,M12_Hex_Nut,M12 hex nut,hex_nut,Waterproof_Male,Waterproof_Male,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Waterproof_Male.png,7cc62a5ff425def58574827d00781d4317eb510bf765d2165d2b375c4555a81c,gemma4-12b/responses/state_202/M12_Hex_Nut/Waterproof_Male.json,1.1694534000125714,B,-12.057650566101074,5.80001203101527e-06,5.80001203101527e-06,5.80001203101527e-06,-0.04476305842399597,0.9562240242206966,0.9562240242206966,0.9562240242206966,-3.1288180351257324,0.04376950070329593,0.04376950070329593,0.04376950070329593
gemma4:12b,state_202,M16_Hex_Nut,M16 hex nut,hex_nut,Waterproof_Male,Waterproof_Male,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Waterproof_Male.png,7cc62a5ff425def58574827d00781d4317eb510bf765d2165d2b375c4555a81c,gemma4-12b/responses/state_202/M16_Hex_Nut/Waterproof_Male.json,0.3914995000232011,B,-11.748184204101562,7.903663244743159e-06,7.903663244743159e-06,7.903663244743159e-06,-0.052776552736759186,0.948591949078044,0.948591949078044,0.948591949078044,-2.9681265354156494,0.05139951535710075,0.05139951535710075,0.05139951535710075
gemma4:12b,state_202,RGOCG16-50_16mm,16 mm round pin,round_pin,Waterproof_Male,Waterproof_Male,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Waterproof_Male.png,7cc62a5ff425def58574827d00781d4317eb510bf765d2165d2b375c4555a81c,gemma4-12b/responses/state_202/RGOCG16-50_16mm/Waterproof_Male.json,1.1570311000104994,B,-11.792859077453613,7.558339177269394e-06,7.558339177269394e-06,7.558339177269394e-06,-0.09935154020786285,0.9054243590032185,0.9054243590032185,0.9054243590032185,-2.3584401607513428,0.09456761849290966,0.09456761849290966,0.09456761849290966
gemma4:12b,state_202,RGOCG12-50_12mm,12 mm round pin,round_pin,Waterproof_Male,Waterproof_Male,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Waterproof_Male.png,7cc62a5ff425def58574827d00781d4317eb510bf765d2165d2b375c4555a81c,gemma4-12b/responses/state_202/RGOCG12-50_12mm/Waterproof_Male.json,0.39099839999107644,B,-12.208402633666992,4.988363620892886e-06,4.988363620892886e-06,4.988363620892886e-06,-0.08027402311563492,0.9228634258239283,0.9228634258239283,0.9228634258239283,-2.5622477531433105,0.07713117361074956,0.07713117361074956,0.07713117361074956
gemma4:12b,state_202,RGOCG8-50_8mm,8 mm round pin,round_pin,Waterproof_Male,Waterproof_Male,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Waterproof_Male.png,7cc62a5ff425def58574827d00781d4317eb510bf765d2165d2b375c4555a81c,gemma4-12b/responses/state_202/RGOCG8-50_8mm/Waterproof_Male.json,0.3975751000107266,B,-12.208402633666992,4.988363620892886e-06,4.988363620892886e-06,4.988363620892886e-06,-0.08027402311563492,0.9228634258239283,0.9228634258239283,0.9228634258239283,-2.5622477531433105,0.07713117361074956,0.07713117361074956,0.07713117361074956
gemma4:12b,state_202,USB_Male,USB connector + cable,USB_Male,Waterproof_Male,Waterproof_Male,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Waterproof_Male.png,7cc62a5ff425def58574827d00781d4317eb510bf765d2165d2b375c4555a81c,gemma4-12b/responses/state_202/USB_Male/Waterproof_Male.json,1.2469134000129998,B,-13.773069381713867,1.0433546805340528e-06,1.0433546805340528e-06,1.0433546805340528e-06,-0.1300966441631317,0.8780105722231052,0.8780105722231052,0.8780105722231052,-2.1038506031036377,0.12198580382573192,0.12198580382573192,0.12198580382573192
gemma4:12b,state_202,DSUB_Male,DSUB connector,DSUB_Male,Waterproof_Male,Waterproof_Male,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Waterproof_Male.png,7cc62a5ff425def58574827d00781d4317eb510bf765d2165d2b375c4555a81c,gemma4-12b/responses/state_202/DSUB_Male/Waterproof_Male.json,1.1676259000087157,A,-0.0010091984877362847,0.9989913105817924,0.9989913105817924,0.9989913105817924,-7.378896713256836,0.0006242892762660925,0.0006242892762660925,0.0006242892762660925,-7.866323471069336,0.0003834415077057477,0.0003834415077057477,0.0003834415077057477
gemma4:12b,state_202,Gear_Large,Large gear,gear,M12_Hex_Nut,hex_nut,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/M12_Hex_Nut.png,3718dec057ac940d14b25b665ed81c8e846d2ffe0ea118f40903b6a5da604056,gemma4-12b/responses/state_202/Gear_Large/M12_Hex_Nut.json,1.1802765000029467,B,-12.31962776184082,4.463274976026435e-06,4.463274976026435e-06,4.463274976026435e-06,-0.0005575183895416558,0.9994426369949577,0.9994426369949577,0.9994426369949577,-7.500706195831299,0.0005526939221538783,0.0005526939221538783,0.0005526939221538783
gemma4:12b,state_202,Gear_Medium,Medium gear,gear,M12_Hex_Nut,hex_nut,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/M12_Hex_Nut.png,3718dec057ac940d14b25b665ed81c8e846d2ffe0ea118f40903b6a5da604056,gemma4-12b/responses/state_202/Gear_Medium/M12_Hex_Nut.json,0.38958940003067255,B,-12.141493797302246,5.333548415485357e-06,5.333548415485357e-06,5.333548415485357e-06,-0.0005926457233726978,0.9994075298564168,0.9994075298564168,0.9994075298564168,-7.440802097320557,0.0005868143265300718,0.0005868143265300718,0.0005868143265300718
gemma4:12b,state_202,Gear_Small,Small gear,gear,M12_Hex_Nut,hex_nut,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/M12_Hex_Nut.png,3718dec057ac940d14b25b665ed81c8e846d2ffe0ea118f40903b6a5da604056,gemma4-12b/responses/state_202/Gear_Small/M12_Hex_Nut.json,0.402045700000599,B,-12.141493797302246,5.333548415485357e-06,5.333548415485357e-06,5.333548415485357e-06,-0.0005926457233726978,0.9994075298564168,0.9994075298564168,0.9994075298564168,-7.440802097320557,0.0005868143265300718,0.0005868143265300718,0.0005868143265300718
gemma4:12b,state_202,Waterproof_Male,Waterproof connector,Waterproof_Male,M12_Hex_Nut,hex_nut,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/M12_Hex_Nut.png,3718dec057ac940d14b25b665ed81c8e846d2ffe0ea118f40903b6a5da604056,gemma4-12b/responses/state_202/Waterproof_Male/M12_Hex_Nut.json,1.1458831999916583,A,-0.16255487501621246,0.8499694468584557,0.8499694468584557,0.8499694468584557,-2.818972587585449,0.05966721406454551,0.05966721406454551,0.05966721406454551,-2.404055595397949,0.09035078302581967,0.09035078302581967,0.09035078302581967
gemma4:12b,state_202,M12_Hex_Nut,M12 hex nut,hex_nut,M12_Hex_Nut,hex_nut,True,True,False,../vlm_four_scene_20260925/input_crops/state_202/M12_Hex_Nut.png,3718dec057ac940d14b25b665ed81c8e846d2ffe0ea118f40903b6a5da604056,gemma4-12b/responses/state_202/M12_Hex_Nut/M12_Hex_Nut.json,1.111350599967409,A,-7.987054232216906e-06,0.9999920129776643,0.9999920129776643,0.9999920129776643,-12.339376449584961,4.375995813306158e-06,4.375995813306158e-06,4.375995813306158e-06,-13.613996505737305,1.223253426376824e-06,1.223253426376824e-06,1.223253426376824e-06
gemma4:12b,state_202,M16_Hex_Nut,M16 hex nut,hex_nut,M12_Hex_Nut,hex_nut,False,True,False,../vlm_four_scene_20260925/input_crops/state_202/M12_Hex_Nut.png,3718dec057ac940d14b25b665ed81c8e846d2ffe0ea118f40903b6a5da604056,gemma4-12b/responses/state_202/M16_Hex_Nut/M12_Hex_Nut.json,0.4118550000130199,A,-1.0967314665322192e-05,0.9999890327454755,0.9999890327454755,0.9999890327454755,-11.859715461730957,7.069537752528472e-06,7.069537752528472e-06,7.069537752528472e-06,-13.436821937561035,1.4603682360669675e-06,1.4603682360669675e-06,1.4603682360669675e-06
gemma4:12b,state_202,RGOCG16-50_16mm,16 mm round pin,round_pin,M12_Hex_Nut,hex_nut,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/M12_Hex_Nut.png,3718dec057ac940d14b25b665ed81c8e846d2ffe0ea118f40903b6a5da604056,gemma4-12b/responses/state_202/RGOCG16-50_16mm/M12_Hex_Nut.json,1.0993422999745235,B,-14.060491561889648,7.827194066969072e-07,7.827194066969072e-07,7.827194066969072e-07,-9.89442014542874e-06,0.9999901056288042,0.9999901056288042,0.9999901056288042,-11.620144844055176,8.98328576870537e-06,8.98328576870537e-06,8.98328576870537e-06
gemma4:12b,state_202,RGOCG12-50_12mm,12 mm round pin,round_pin,M12_Hex_Nut,hex_nut,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/M12_Hex_Nut.png,3718dec057ac940d14b25b665ed81c8e846d2ffe0ea118f40903b6a5da604056,gemma4-12b/responses/state_202/RGOCG12-50_12mm/M12_Hex_Nut.json,0.39329099998576567,B,-13.933442115783691,8.887568789918548e-07,8.887568789918548e-07,8.887568789918548e-07,-1.2278632311790716e-05,0.9999877214430704,0.9999877214430704,0.9999877214430704,-11.395309448242188,1.1248121193958599e-05,1.1248121193958599e-05,1.1248121193958599e-05
gemma4:12b,state_202,RGOCG8-50_8mm,8 mm round pin,round_pin,M12_Hex_Nut,hex_nut,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/M12_Hex_Nut.png,3718dec057ac940d14b25b665ed81c8e846d2ffe0ea118f40903b6a5da604056,gemma4-12b/responses/state_202/RGOCG8-50_8mm/M12_Hex_Nut.json,0.4042819000314921,B,-13.933442115783691,8.887568789918548e-07,8.887568789918548e-07,8.887568789918548e-07,-1.2278632311790716e-05,0.9999877214430704,0.9999877214430704,0.9999877214430704,-11.395309448242188,1.1248121193958599e-05,1.1248121193958599e-05,1.1248121193958599e-05
gemma4:12b,state_202,USB_Male,USB connector + cable,USB_Male,M12_Hex_Nut,hex_nut,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/M12_Hex_Nut.png,3718dec057ac940d14b25b665ed81c8e846d2ffe0ea118f40903b6a5da604056,gemma4-12b/responses/state_202/USB_Male/M12_Hex_Nut.json,1.1842994999606162,B,-15.784976959228516,1.3953129007436063e-07,1.3953129007436063e-07,1.3953129007436063e-07,-1.3947584193374496e-05,0.9999860525130737,0.9999860525130737,0.9999860525130737,-11.19086742401123,1.37996486811724e-05,1.37996486811724e-05,1.37996486811724e-05
gemma4:12b,state_202,DSUB_Male,DSUB connector,DSUB_Male,M12_Hex_Nut,hex_nut,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/M12_Hex_Nut.png,3718dec057ac940d14b25b665ed81c8e846d2ffe0ea118f40903b6a5da604056,gemma4-12b/responses/state_202/DSUB_Male/M12_Hex_Nut.json,1.1331854999880306,B,-14.638909339904785,4.389372643443459e-07,4.389372643443459e-07,4.389372643443459e-07,-0.0002185941266361624,0.9997814297633192,0.9997814297633192,0.9997814297633192,-8.431347846984863,0.0002179275593440485,0.0002179275593440485,0.0002179275593440485
gemma4:12b,state_202,Gear_Large,Large gear,gear,M16_Hex_Nut,hex_nut,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/M16_Hex_Nut.png,0ba075552bcc00319db0033a5921c1693c2dd389f4f45ec5db2d02ec76429ef3,gemma4-12b/responses/state_202/Gear_Large/M16_Hex_Nut.json,1.0302800000063144,B,-12.87747859954834,2.554948222837121e-06,2.554948222837121e-06,2.554948222837121e-06,-0.0003541142796166241,0.9996459484114447,0.9996459484114447,0.9996459484114447,-7.953571319580078,0.00035140494164334954,0.00035140494164334954,0.00035140494164334954
gemma4:12b,state_202,Gear_Medium,Medium gear,gear,M16_Hex_Nut,hex_nut,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/M16_Hex_Nut.png,0ba075552bcc00319db0033a5921c1693c2dd389f4f45ec5db2d02ec76429ef3,gemma4-12b/responses/state_202/Gear_Medium/M16_Hex_Nut.json,0.39161600003717467,B,-13.038171768188477,2.1756746269904715e-06,2.1756746269904715e-06,2.1756746269904715e-06,-0.00028441421454772353,0.9997156262273408,0.9997156262273408,0.9997156262273408,-8.173402786254883,0.00028205660329747305,0.00028205660329747305,0.00028205660329747305
gemma4:12b,state_202,Gear_Small,Small gear,gear,M16_Hex_Nut,hex_nut,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/M16_Hex_Nut.png,0ba075552bcc00319db0033a5921c1693c2dd389f4f45ec5db2d02ec76429ef3,gemma4-12b/responses/state_202/Gear_Small/M16_Hex_Nut.json,0.3967729999567382,B,-13.038171768188477,2.1756746269904715e-06,2.1756746269904715e-06,2.1756746269904715e-06,-0.00028441421454772353,0.9997156262273408,0.9997156262273408,0.9997156262273408,-8.173402786254883,0.00028205660329747305,0.00028205660329747305,0.00028205660329747305
gemma4:12b,state_202,Waterproof_Male,Waterproof connector,Waterproof_Male,M16_Hex_Nut,hex_nut,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/M16_Hex_Nut.png,0ba075552bcc00319db0033a5921c1693c2dd389f4f45ec5db2d02ec76429ef3,gemma4-12b/responses/state_202/Waterproof_Male/M16_Hex_Nut.json,1.1715924000018276,A,-0.0006784117431379855,0.9993218183260785,0.9993218183260785,0.9993218183260785,-8.289606094360352,0.00025111335823258896,0.00025111335823258896,0.00025111335823258896,-7.761581897735596,0.0004257825032876596,0.0004257825032876596,0.0004257825032876596
gemma4:12b,state_202,M12_Hex_Nut,M12 hex nut,hex_nut,M16_Hex_Nut,hex_nut,False,True,False,../vlm_four_scene_20260925/input_crops/state_202/M16_Hex_Nut.png,0ba075552bcc00319db0033a5921c1693c2dd389f4f45ec5db2d02ec76429ef3,gemma4-12b/responses/state_202/M12_Hex_Nut/M16_Hex_Nut.json,1.152700900041964,A,-3.242545426473953e-05,0.9999675750714346,0.9999675750714346,0.9999675750714346,-10.41275405883789,3.0046810005593124e-05,3.0046810005593124e-05,3.0046810005593124e-05,-13.557649612426758,1.2941588475487227e-06,1.2941588475487227e-06,1.2941588475487227e-06
gemma4:12b,state_202,M16_Hex_Nut,M16 hex nut,hex_nut,M16_Hex_Nut,hex_nut,True,True,False,../vlm_four_scene_20260925/input_crops/state_202/M16_Hex_Nut.png,0ba075552bcc00319db0033a5921c1693c2dd389f4f45ec5db2d02ec76429ef3,gemma4-12b/responses/state_202/M16_Hex_Nut/M16_Hex_Nut.json,0.42985549999866635,A,-3.5167358873877674e-05,0.9999648332594905,0.9999648332594905,0.9999648332594905,-10.333943367004395,3.251063254165212e-05,3.251063254165212e-05,3.251063254165212e-05,-13.568233489990234,1.2805338585535327e-06,1.2805338585535327e-06,1.2805338585535327e-06
gemma4:12b,state_202,RGOCG16-50_16mm,16 mm round pin,round_pin,M16_Hex_Nut,hex_nut,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/M16_Hex_Nut.png,0ba075552bcc00319db0033a5921c1693c2dd389f4f45ec5db2d02ec76429ef3,gemma4-12b/responses/state_202/RGOCG16-50_16mm/M16_Hex_Nut.json,1.1761130000231788,B,-13.638322830200195,1.1938551918575051e-06,1.1938551918575051e-06,1.1938551918575051e-06,-9.536788638797589e-06,0.9999904632568363,0.9999904632568363,0.9999904632568363,-11.702593803405762,8.272334499910062e-06,8.272334499910062e-06,8.272334499910062e-06
gemma4:12b,state_202,RGOCG12-50_12mm,12 mm round pin,round_pin,M16_Hex_Nut,hex_nut,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/M16_Hex_Nut.png,0ba075552bcc00319db0033a5921c1693c2dd389f4f45ec5db2d02ec76429ef3,gemma4-12b/responses/state_202/RGOCG12-50_12mm/M16_Hex_Nut.json,0.390640799945686,B,-13.459122657775879,1.4281614249182553e-06,1.4281614249182553e-06,1.4281614249182553e-06,-1.23978434203309e-05,0.9999876022334326,0.9999876022334326,0.9999876022334326,-11.431811332702637,1.084494665338967e-05,1.084494665338967e-05,1.084494665338967e-05
gemma4:12b,state_202,RGOCG8-50_8mm,8 mm round pin,round_pin,M16_Hex_Nut,hex_nut,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/M16_Hex_Nut.png,0ba075552bcc00319db0033a5921c1693c2dd389f4f45ec5db2d02ec76429ef3,gemma4-12b/responses/state_202/RGOCG8-50_8mm/M16_Hex_Nut.json,0.3997123999870382,B,-13.459122657775879,1.4281614249182553e-06,1.4281614249182553e-06,1.4281614249182553e-06,-1.23978434203309e-05,0.9999876022334326,0.9999876022334326,0.9999876022334326,-11.431811332702637,1.084494665338967e-05,1.084494665338967e-05,1.084494665338967e-05
gemma4:12b,state_202,USB_Male,USB connector + cable,USB_Male,M16_Hex_Nut,hex_nut,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/M16_Hex_Nut.png,0ba075552bcc00319db0033a5921c1693c2dd389f4f45ec5db2d02ec76429ef3,gemma4-12b/responses/state_202/USB_Male/M16_Hex_Nut.json,1.148269600002095,B,-16.901615142822266,4.5679549084731076e-08,4.5679549084731076e-08,4.5679549084731076e-08,-1.0490472959645558e-05,0.9999895095820652,0.9999895095820652,0.9999895095820652,-11.476072311401367,1.0375406505092227e-05,1.0375406505092227e-05,1.0375406505092227e-05
gemma4:12b,state_202,DSUB_Male,DSUB connector,DSUB_Male,M16_Hex_Nut,hex_nut,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/M16_Hex_Nut.png,0ba075552bcc00319db0033a5921c1693c2dd389f4f45ec5db2d02ec76429ef3,gemma4-12b/responses/state_202/DSUB_Male/M16_Hex_Nut.json,1.1276442999951541,B,-13.315999984741211,1.6479145397964988e-06,1.6479145397964988e-06,1.6479145397964988e-06,-0.0003027181955985725,0.9996973276189314,0.9996973276189314,0.9996973276189314,-8.108495712280273,0.0003009712802317011,0.0003009712802317011,0.0003009712802317011
gemma4:12b,state_202,Gear_Large,Large gear,gear,RGOCG16-50_16mm,round_pin,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/RGOCG16-50_16mm.png,c85b3a16f2ee10630cb2f8f1de795a4f7653eeb4dbefbe4387be155ffc8f6a9d,gemma4-12b/responses/state_202/Gear_Large/RGOCG16-50_16mm.json,1.054505399952177,C,-10.899312019348145,1.8470937272940478e-05,1.8470937272940478e-05,1.8470937272940478e-05,-1.2730414867401123,0.27997877374497826,0.27997877374497826,0.27997877374497826,-0.328503280878067,0.7200005659878802,0.7200005659878802,0.7200005659878802
gemma4:12b,state_202,Gear_Medium,Medium gear,gear,RGOCG16-50_16mm,round_pin,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/RGOCG16-50_16mm.png,c85b3a16f2ee10630cb2f8f1de795a4f7653eeb4dbefbe4387be155ffc8f6a9d,gemma4-12b/responses/state_202/Gear_Medium/RGOCG16-50_16mm.json,0.38640369998756796,C,-11.18886661529541,1.3827286778581891e-05,1.3827286778581891e-05,1.3827286778581891e-05,-1.279884934425354,0.27806929481563336,0.27806929481563336,0.27806929481563336,-0.3258501887321472,0.7219133300822792,0.7219133300822792,0.7219133300822792
gemma4:12b,state_202,Gear_Small,Small gear,gear,RGOCG16-50_16mm,round_pin,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/RGOCG16-50_16mm.png,c85b3a16f2ee10630cb2f8f1de795a4f7653eeb4dbefbe4387be155ffc8f6a9d,gemma4-12b/responses/state_202/Gear_Small/RGOCG16-50_16mm.json,0.41742479999084026,C,-11.18886661529541,1.3827286778581891e-05,1.3827286778581891e-05,1.3827286778581891e-05,-1.279884934425354,0.27806929481563336,0.27806929481563336,0.27806929481563336,-0.3258501887321472,0.7219133300822792,0.7219133300822792,0.7219133300822792
gemma4:12b,state_202,Waterproof_Male,Waterproof connector,Waterproof_Male,RGOCG16-50_16mm,round_pin,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/RGOCG16-50_16mm.png,c85b3a16f2ee10630cb2f8f1de795a4f7653eeb4dbefbe4387be155ffc8f6a9d,gemma4-12b/responses/state_202/Waterproof_Male/RGOCG16-50_16mm.json,1.1518493000185117,C,-12.989789009094238,2.2835278479709324e-06,2.2835278479709324e-06,2.2835278479709324e-06,-2.2151970863342285,0.10913200370225963,0.10913200370225963,0.10913200370225963,-0.1155666932463646,0.8908611558332211,0.8908611558332211,0.8908611558332211
gemma4:12b,state_202,M12_Hex_Nut,M12 hex nut,hex_nut,RGOCG16-50_16mm,round_pin,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/RGOCG16-50_16mm.png,c85b3a16f2ee10630cb2f8f1de795a4f7653eeb4dbefbe4387be155ffc8f6a9d,gemma4-12b/responses/state_202/M12_Hex_Nut/RGOCG16-50_16mm.json,1.14785310003208,B,-14.502681732177734,5.029969491477278e-07,5.029969491477278e-07,5.029969491477278e-07,-5.340718780644238e-05,0.999946594238332,0.999946594238332,0.999946594238332,-9.853930473327637,5.2540278482663486e-05,5.2540278482663486e-05,5.2540278482663486e-05
gemma4:12b,state_202,M16_Hex_Nut,M16 hex nut,hex_nut,RGOCG16-50_16mm,round_pin,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/RGOCG16-50_16mm.png,c85b3a16f2ee10630cb2f8f1de795a4f7653eeb4dbefbe4387be155ffc8f6a9d,gemma4-12b/responses/state_202/M16_Hex_Nut/RGOCG16-50_16mm.json,0.3921089000068605,B,-14.726079940795898,4.0229509888731074e-07,4.0229509888731074e-07,4.0229509888731074e-07,-3.612106593209319e-05,0.9999638795864257,0.9999638795864257,0.9999638795864257,-10.246854782104492,3.546888296351316e-05,3.546888296351316e-05,3.546888296351316e-05
gemma4:12b,state_202,RGOCG16-50_16mm,16 mm round pin,round_pin,RGOCG16-50_16mm,round_pin,True,True,False,../vlm_four_scene_20260925/input_crops/state_202/RGOCG16-50_16mm.png,c85b3a16f2ee10630cb2f8f1de795a4f7653eeb4dbefbe4387be155ffc8f6a9d,gemma4-12b/responses/state_202/RGOCG16-50_16mm/RGOCG16-50_16mm.json,1.0930217000423,A,-4.172333774477011e-06,0.9999958276749297,0.9999958276749297,0.9999958276749297,-14.977180480957031,3.129631199585222e-07,3.129631199585222e-07,3.129631199585222e-07,-15.180521011352539,2.5537800640866933e-07,2.5537800640866933e-07,2.5537800640866933e-07
